"","site","group","year","var","estimate","MOE","diff","statsig_90per_value","statsig_90per","statsig_95per_value","statsig_95per"
"2267","Watts","TCC",2018,"hhs_occup_1plus_per",21.9829159670001,2.48657029608513,0,0,NA,0,NA
"2268","Watts","Control",2018,"hhs_occup_1plus_per",21.9630499924548,1.25942280391558,-0.0903700608923245,0.0117243358692995,"nonsignificant",0.0139694214612931,"nonsignificant"
"2269","Watts","TCC",2013,"hhs_occup_1plus_owner_per",7.69669792091317,1.4705016905702,0,0,NA,0,NA
"2270","Watts","Control",2013,"hhs_occup_1plus_owner_per",5.50069864927806,0.649361041786401,-28.5317066383523,2.24723276902523,"significant",2.67755393756198,"significant"
"2271","Watts","TCC",2014,"hhs_occup_1plus_owner_per",7.72566655958882,1.48277191821128,0,0,NA,0,NA
"2272","Watts","Control",2014,"hhs_occup_1plus_owner_per",5.35391880005555,0.633249559763864,-30.6995874238132,2.41980109994106,"significant",2.88316726801488,"significant"
"2273","Watts","TCC",2015,"hhs_occup_1plus_owner_per",7.54103437596779,1.42662822674701,0,0,NA,0,NA
"2274","Watts","Control",2015,"hhs_occup_1plus_owner_per",5.14494231771719,0.607860931813789,-31.7740503330234,2.54175250658694,"significant",3.02847107167806,"significant"
"2275","Watts","TCC",2016,"hhs_occup_1plus_owner_per",8.07532003572492,1.42136607150477,0,0,NA,0,NA
"2276","Watts","Control",2016,"hhs_occup_1plus_owner_per",4.79326255431618,0.565398782127678,-40.6430638895925,3.52945882525664,"significant",4.20531264285898,"significant"
"2277","Watts","TCC",2017,"hhs_occup_1plus_owner_per",7.86425673183327,1.42808566633044,0,0,NA,0,NA
"2278","Watts","Control",2017,"hhs_occup_1plus_owner_per",4.54416048003854,0.583766193972562,-42.2175466163954,3.54004505428336,"significant",4.21792602212485,"significant"
"2279","Watts","TCC",2018,"hhs_occup_1plus_owner_per",7.82653135723151,1.41399679760954,0,0,NA,0,NA
"2280","Watts","Control",2018,"hhs_occup_1plus_owner_per",4.71683876948283,0.581194069481476,-39.7327046402926,3.34609205663099,"significant",3.98683308875182,"significant"
"2281","Watts","TCC",2013,"hhs_occup_1plus_renter_per",20.5462698736241,2.48240833794237,0,0,NA,0,NA
"2282","Watts","Control",2013,"hhs_occup_1plus_renter_per",21.208663251048,1.35304756768453,3.2239106246442,0.385411405872887,"nonsignificant",0.459213589976206,"nonsignificant"
"2283","Watts","TCC",2014,"hhs_occup_1plus_renter_per",18.1256023128815,2.22788819343194,0,0,NA,0,NA
"2284","Watts","Control",2014,"hhs_occup_1plus_renter_per",21.0453219758345,1.3137094431127,16.1082628458532,1.85701805408869,"significant",2.21261725593546,"significant"
"2285","Watts","TCC",2015,"hhs_occup_1plus_renter_per",15.476927841437,2.04113174179646,0,0,NA,0,NA
"2286","Watts","Control",2015,"hhs_occup_1plus_renter_per",20.1808662541647,1.23000037985688,30.393230884838,3.24703535349668,"significant",3.868808080762,"significant"
"2287","Watts","TCC",2016,"hhs_occup_1plus_renter_per",13.8582911580828,2.01595105090675,0,0,NA,0,NA
"2288","Watts","Control",2016,"hhs_occup_1plus_renter_per",19.1327330555929,1.17879606486071,38.059828858725,3.715352510895,"significant",4.42680299170469,"significant"
"2289","Watts","TCC",2017,"hhs_occup_1plus_renter_per",14.3415713758761,2.04550668229774,0,0,NA,0,NA
"2290","Watts","Control",2017,"hhs_occup_1plus_renter_per",18.4679061822482,1.17836833994569,28.771845833526,2.87540815512955,"significant",3.42601822738839,"significant"
"2291","Watts","TCC",2018,"hhs_occup_1plus_renter_per",14.1563846097686,2.06414732025855,0,0,NA,0,NA
"2292","Watts","Control",2018,"hhs_occup_1plus_renter_per",17.246211222972,1.12342529277216,21.8263822181778,2.16282212673294,"significant",2.57697955525627,"significant"
"2293","Watts","TCC",2013,"hhs_same1yr_owner_per",33.7325692454632,2.97905000317116,0,0,NA,0,NA
"2294","Watts","Control",2013,"hhs_same1yr_owner_per",31.6050664320393,1.6064695227994,-6.30696938007492,1.03402095021808,"nonsignificant",1.23202496196197,"nonsignificant"
"2295","Watts","TCC",2014,"hhs_same1yr_owner_per",33.8487908484555,2.91475112439906,0,0,NA,0,NA
"2296","Watts","Control",2014,"hhs_same1yr_owner_per",30.4824520091178,1.56836777131448,-9.9452262694084,1.67304108495195,"significant",1.99341065441083,"significant"
"2297","Watts","TCC",2015,"hhs_same1yr_owner_per",34.1020482809071,2.69837469379031,0,0,NA,0,NA
"2298","Watts","Control",2015,"hhs_same1yr_owner_per",30.2167443222014,1.57338149667238,-11.3931688991275,2.04615342950224,"significant",2.43797004366225,"significant"
"2299","Watts","TCC",2016,"hhs_same1yr_owner_per",36.4943402299673,2.98998124209914,0,0,NA,0,NA
"2300","Watts","Control",2016,"hhs_same1yr_owner_per",30.3511781715457,1.50077783956331,-16.8331911735102,3.0206317113108,"significant",3.59905054964691,"significant"
"2301","Watts","TCC",2017,"hhs_same1yr_owner_per",36.1220838573681,3.16259670871722,0,0,NA,0,NA
"2302","Watts","Control",2017,"hhs_same1yr_owner_per",30.0211566000931,1.49289344734646,-16.8897433530278,2.86969159727397,"significant",3.41920700951792,"significant"
"2303","Watts","TCC",2018,"hhs_same1yr_owner_per",37.7831643110485,2.96173213589319,0,0,NA,0,NA
"2304","Watts","Control",2018,"hhs_same1yr_owner_per",30.3588046737669,1.44921758647339,-19.6499149096164,3.7039780698589,"significant",4.41325046621485,"significant"
"2305","Watts","TCC",2013,"hhs_same1yr_renter_per",52.6265520534862,3.04461306913456,0,0,NA,0,NA
"2306","Watts","Control",2013,"hhs_same1yr_renter_per",56.246637253847,1.53982460386359,6.87881888344426,1.74539855953306,"significant",2.07962381561385,"significant"
"2307","Watts","TCC",2014,"hhs_same1yr_renter_per",52.3866303983307,2.86507293010878,0,0,NA,0,NA
"2308","Watts","Control",2014,"hhs_same1yr_renter_per",57.3058543538735,1.57334235766096,9.39022784656826,2.47568029683364,"significant",2.94974673665285,"significant"
"2309","Watts","TCC",2015,"hhs_same1yr_renter_per",53.7746891002195,2.92353560765637,0,0,NA,0,NA
"2310","Watts","Control",2015,"hhs_same1yr_renter_per",58.3867977459566,1.43680955284775,8.57672768157081,2.3290424692478,"significant",2.77502932506121,"significant"
"2311","Watts","TCC",2016,"hhs_same1yr_renter_per",53.7687094293736,2.90117404646294,0,0,NA,0,NA
"2312","Watts","Control",2016,"hhs_same1yr_renter_per",59.2056207906207,1.50072100639546,10.1116642354762,2.73814737065803,"significant",3.2624734629117,"significant"
"2313","Watts","TCC",2017,"hhs_same1yr_renter_per",56.0483942394558,3.10612385523753,0,0,NA,0,NA
"2314","Watts","Control",2017,"hhs_same1yr_renter_per",60.239146192696,1.48283348661799,7.47702411479617,2.00289102242389,"significant",2.38642334586676,"significant"
"2315","Watts","TCC",2018,"hhs_same1yr_renter_per",56.0411356871692,2.79227283022234,0,0,NA,0,NA
"2316","Watts","Control",2018,"hhs_same1yr_renter_per",61.1760245407231,1.46332680928546,9.16271376479191,2.67944586204456,"significant",3.19253123988287,"significant"
"2317","Watts","TCC",2013,"hhs_same1yr_75kminus_per",84.7045033257006,1.3967373125451,0,0,NA,0,NA
"2318","Watts","Control",2013,"hhs_same1yr_75kminus_per",86.6761061353754,0.806859884729269,2.3276245444634,2.01066721946204,"significant",2.39568860191221,"significant"
"2319","Watts","TCC",2014,"hhs_same1yr_75kminus_per",84.6090644049828,1.30611942479546,0,0,NA,0,NA
"2320","Watts","Control",2014,"hhs_same1yr_75kminus_per",86.7683361222022,0.896457430702923,2.55205719671357,2.24218963594335,"significant",2.67154509814526,"significant"
"2321","Watts","TCC",2015,"hhs_same1yr_75kminus_per",86.3501099754173,1.05913582846207,0,0,NA,0,NA
"2322","Watts","Control",2015,"hhs_same1yr_75kminus_per",87.2070273186206,0.864927873184177,0.992375508783158,1.03085896541874,"nonsignificant",1.22825749071169,"nonsignificant"
"2323","Watts","TCC",2016,"hhs_same1yr_75kminus_per",88.4347108677717,0.937127206233429,0,0,NA,0,NA
"2324","Watts","Control",2016,"hhs_same1yr_75kminus_per",87.6369264646046,0.924422912487925,-0.902116821934315,0.996968863497091,"nonsignificant",1.18787779480505,"nonsignificant"
"2325","Watts","TCC",2017,"hhs_same1yr_75kminus_per",90.5023567050089,1.28251800283801,0,0,NA,0,NA
"2326","Watts","Control",2017,"hhs_same1yr_75kminus_per",88.2950400886413,1.00867559465223,-2.43896037266999,2.22537785088614,"significant",2.65151403509838,"significant"
"2327","Watts","TCC",2018,"hhs_same1yr_75kminus_per",92.3031597554688,1.24390344586141,0,0,NA,0,NA
"2328","Watts","Control",2018,"hhs_same1yr_75kminus_per",88.8235074487548,0.965756317518107,-3.76980843985445,3.63477533183643,"significant",4.33079614006043,"significant"
"2329","Watts","TCC",2013,"hhs_same1yr_75kplus_per",1.21306291571257,0.378749275705873,0,0,NA,0,NA
"2330","Watts","Control",2013,"hhs_same1yr_75kplus_per",1.30784118233535,0.218560930028889,7.81313692761767,0.356539891081577,"nonsignificant",0.424813487246134,"nonsignificant"
"2331","Watts","TCC",2014,"hhs_same1yr_75kplus_per",1.21123774184999,0.369645628939542,0,0,NA,0,NA
"2332","Watts","Control",2014,"hhs_same1yr_75kplus_per",1.2583044782054,0.201985735914399,3.8858379927569,0.183805693924673,"nonsignificant",0.219002528931525,"nonsignificant"
"2333","Watts","TCC",2015,"hhs_same1yr_75kplus_per",1.20326044766464,0.366807885066913,0,0,NA,0,NA
"2334","Watts","Control",2015,"hhs_same1yr_75kplus_per",1.38807255980226,0.2179481120642,15.3592775775445,0.712527616911904,"nonsignificant",0.848969075469502,"nonsignificant"
"2335","Watts","TCC",2016,"hhs_same1yr_75kplus_per",1.18752968824221,0.35895691972132,0,0,NA,0,NA
"2336","Watts","Control",2016,"hhs_same1yr_75kplus_per",1.64670778117296,0.240835564081312,38.6666621876573,1.74742431226562,"significant",2.08203747844414,"significant"
"2337","Watts","TCC",2017,"hhs_same1yr_75kplus_per",0.935355459496422,0.299413754746761,0,0,NA,0,NA
"2338","Watts","Control",2017,"hhs_same1yr_75kplus_per",1.82899616811068,0.24701434971962,95.5402247927623,3.78724247953514,"significant",4.51245912455251,"significant"
"2339","Watts","TCC",2018,"hhs_same1yr_75kplus_per",1.2005597701996,0.364561842755104,0,0,NA,0,NA
"2340","Watts","Control",2018,"hhs_same1yr_75kplus_per",2.17675391106299,0.266174816520535,81.3115819049214,3.5575305055989,"significant",4.23875975135188,"significant"
"2341","Watts","TCC",2013,"tenure_vacant_rent_per",3.66284201235658,1.12075417085486,0,0,NA,0,NA
"2342","Watts","Control",2013,"tenure_vacant_rent_per",3.54671647493314,0.550497158637932,-3.17036708194581,0.152985931647999,"nonsignificant",0.182281110048679,"nonsignificant"
"2343","Watts","TCC",2014,"tenure_vacant_rent_per",3.41730558598028,1.0174523909568,0,0,NA,0,NA
"2344","Watts","Control",2014,"tenure_vacant_rent_per",3.59410263440974,0.549765039898714,5.17358029538748,0.251479146708193,"nonsignificant",0.299634727992741,"nonsignificant"
