bedrooms,rent,sqft,date,longitude,latitude
2.0,750.0,,2014-05-12,-119.709778,36.736133
2.0,750.0,,2014-05-12,-119.709392,36.735961
2.0,695.0,800.0,2014-05-12,-119.759302,36.79444
2.0,650.0,900.0,2014-05-12,-119.731775,36.765049
2.0,,,2014-05-12,-119.731775,36.766349
2.0,1483.0,1155.0,2014-05-12,-119.76295,36.871759
1.0,500.0,,2014-05-12,-119.767077,36.772149
2.0,659.0,,2014-05-12,-119.743898,36.779318
2.0,1310.0,1140.0,2014-05-12,-119.665854,36.836973
2.0,1150.0,1288.0,2014-05-12,-119.711752,36.822844
2.0,975.0,844.0,2014-05-12,-119.69023,36.806742
3.0,1095.0,1200.0,2014-05-12,-119.854068,36.81823
3.0,1100.0,1049.0,2014-05-12,-119.891254,36.799152
,,,2014-05-12,-119.719884,36.756628000000006
2.0,865.0,1320.0,2014-05-12,-119.8801,36.7918
2.0,625.0,890.0,2014-05-12,-119.734726,36.738621
2.0,,889.0,2014-05-12,-119.721774,36.757349
2.0,750.0,965.0,2014-05-12,-119.8801,36.7918
1.0,895.0,810.0,2014-05-12,-119.714155,36.826136
2.0,775.0,860.0,2014-05-12,-119.7106,36.8149
,609.0,400.0,2014-05-12,-119.8286,36.7863
3.0,1075.0,1472.0,2014-05-12,-119.866853,36.835178000000006
3.0,1250.0,1630.0,2014-05-12,-119.70866200000002,36.833049
1.0,635.0,693.0,2014-05-12,-119.718075,36.807178
4.0,1250.0,,2014-05-12,-119.920147,36.83839
2.0,935.0,998.0,2014-05-12,-119.861805,36.812341
2.0,639.0,884.0,2014-05-12,-119.7061,36.7528
2.0,800.0,1100.0,2014-05-12,-119.709306,36.742564
2.0,800.0,1050.0,2014-05-12,-119.806252,36.75352
2.0,700.0,725.0,2014-05-12,-119.764692,36.814149
2.0,929.0,1217.0,2014-05-12,-119.8319,36.8303
3.0,1650.0,2500.0,2014-05-12,-119.6449,37.3476
,370.0,,2014-05-12,-120.3489,36.1624
2.0,750.0,989.0,2014-05-12,-119.8801,36.7918
,,,2014-05-12,-119.7061,36.7528
2.0,775.0,860.0,2014-05-12,-119.7106,36.8149
,,,2014-05-12,-120.053423,36.981702
1.0,699.0,634.0,2014-05-12,-119.8319,36.8303
2.0,745.0,998.0,2014-05-12,-119.851262,36.793622
2.0,745.0,998.0,2014-05-12,-119.851262,36.793622
,,,2014-05-12,-119.8801,36.7918
1.0,691.0,,2014-05-12,-119.851262,36.793622
3.0,1395.0,1625.0,2014-05-12,-119.774623,36.891188
2.0,1005.0,1005.0,2014-05-12,-119.866572,36.81860800000001
3.0,1400.0,,2014-05-12,-119.876551,36.814625
4.0,1400.0,,2014-05-12,-119.8801,36.7918
2.0,550.0,528.0,2014-05-12,-119.769742,36.755833
2.0,910.0,965.0,2014-05-12,-119.695405,36.81169000000001
1.0,655.0,530.0,2014-05-12,-119.727086,36.800738
,,,2014-05-12,-119.7061,36.7528
,499.0,,2014-05-12,-119.756577,36.815881
3.0,1109.0,1270.0,2014-05-12,-119.8319,36.8303
1.0,655.0,530.0,2014-05-12,-119.727086,36.800738
2.0,799.0,1064.0,2014-05-12,-119.8801,36.7918
1.0,1200.0,932.0,2014-05-12,-119.7655,36.8579
1.0,850.0,794.0,2014-05-12,-119.774674,36.846602
3.0,1200.0,1360.0,2014-05-12,-119.774674,36.846602
3.0,1025.0,1050.0,2014-05-12,-119.784242,36.802715
3.0,950.0,1400.0,2014-05-12,-119.857342,36.773147
3.0,1100.0,1300.0,2014-05-12,-119.817281,36.806879
1.0,665.0,714.0,2014-05-12,-119.718075,36.801049
3.0,1200.0,1400.0,2014-05-12,-119.8707,36.776475
2.0,1025.0,1230.0,2014-05-12,-119.862299,36.811501
2.0,995.0,842.0,2014-05-12,-119.793672,36.86347
2.0,690.0,730.0,2014-05-12,-119.718857,36.724982
2.0,875.0,900.0,2014-05-12,-119.695405,36.81169000000001
4.0,2250.0,2958.0,2014-05-12,-119.858685,36.839123
1.0,691.0,,2014-05-12,-119.851262,36.793622
3.0,,1058.0,2014-05-12,-119.7061,36.7528
3.0,875.0,,2014-05-12,-120.0335,37.0402
2.0,750.0,990.0,2014-05-12,-119.889747,36.806416
2.0,,,2014-05-12,-119.727075,36.801149
2.0,875.0,900.0,2014-05-12,-119.695405,36.81169000000001
2.0,1050.0,1250.0,2014-05-12,-119.81762,36.83756500000001
2.0,701.0,970.0,2014-05-12,-119.709198,36.815418
2.0,1065.0,1068.0,2014-05-12,-119.754233,36.839336
3.0,1235.0,1151.0,2014-05-12,-119.76297,36.872179
2.0,,889.0,2014-05-12,-119.7061,36.7528
2.0,790.0,820.0,2014-05-12,-119.779843,36.851808
2.0,810.0,820.0,2014-05-12,-119.779843,36.851808
2.0,800.0,1050.0,2014-05-12,-119.806279,36.753464
3.0,1395.0,1948.0,2014-05-12,-119.79651,36.755459
2.0,725.0,828.0,2014-05-12,-120.35441000000002,36.145113
,535.0,400.0,2014-05-12,-120.049449,36.72027
2.0,765.0,904.0,2014-05-12,-119.718075,36.801049
2.0,805.0,994.0,2014-05-12,-119.718075,36.801049
1.0,635.0,693.0,2014-05-12,-119.718075,36.807178
2.0,800.0,1000.0,2014-05-12,-119.806252,36.7538
5.0,1295.0,2000.0,2014-05-12,-119.8801,36.7918
3.0,1250.0,1239.0,2014-05-12,-119.754233,36.839336
2.0,855.0,900.0,2014-05-12,-119.754233,36.839336
3.0,1095.0,,2014-05-12,-119.703752,36.80366400000001
4.0,875.0,1337.0,2014-05-12,-119.026566,36.055223
3.0,1350.0,1338.0,2014-05-12,-119.742705,36.848668
2.0,715.0,730.0,2014-05-12,-119.735699,36.771652
3.0,730.0,1058.0,2014-05-12,-119.32384,36.62463
3.0,1195.0,1321.0,2014-05-12,-119.883607,36.800392
,,,2014-05-12,-119.7061,36.7528
3.0,826.0,1187.0,2014-05-12,-119.026608,36.055171
,,,2014-05-12,-119.7061,36.7528
2.0,790.0,820.0,2014-05-12,-119.779843,36.851808
1.0,,,2014-05-12,-119.727075,36.801149
2.0,,,2014-05-12,-119.727075,36.795881
2.0,,,2014-05-12,-119.727075,36.801149
2.0,,,2014-05-12,-119.727075,36.801149
,,,2014-05-12,-119.790578,36.783749
2.0,695.0,800.0,2014-05-12,-119.754576,36.764655
2.0,750.0,875.0,2014-05-12,-119.871383,36.793647
,639.0,,2014-05-12,-119.7061,36.7528
3.0,826.0,1187.0,2014-05-12,-119.026608,36.055171
,,,2014-05-12,-119.8286,36.7863
3.0,1125.0,1310.0,2014-05-12,-119.862299,36.811501
2.0,1050.0,918.0,2014-05-12,-119.76297,36.872179
2.0,1261.0,1060.0,2014-05-12,-119.764716,36.868155
2.0,924.0,1161.0,2014-05-12,-119.8319,36.8303
2.0,750.0,950.0,2014-05-12,-119.703075,36.832049
4.0,800.0,1372.0,2014-05-12,-119.9987,36.6486
2.0,685.0,780.0,2014-05-12,-119.716129,36.802
,,,2014-05-12,-119.742578,36.80696500000001
,,,2014-05-12,-119.742578,36.80696500000001
1.0,495.0,,2014-05-12,-119.7604,36.7949
,,,2014-05-12,-119.742578,36.80696500000001
2.0,1310.0,1109.0,2014-05-12,-119.664953,36.836973
3.0,895.0,1100.0,2014-05-12,-119.559232,36.526698
,,,2014-05-12,-119.7061,36.7528
2.0,600.0,570.0,2014-05-12,-119.741323,36.737536
2.0,600.0,,2014-05-12,-119.808283,36.752324
3.0,1360.0,1500.0,2014-05-12,-119.754281,36.870437
2.0,700.0,900.0,2014-05-12,-119.78636000000002,36.788752
2.0,675.0,1000.0,2014-05-12,-119.697676,36.740157
2.0,750.0,950.0,2014-05-12,-119.776978,36.777571
2.0,675.0,863.0,2014-05-12,-119.698879,36.738285
3.0,900.0,900.0,2014-05-12,-119.754277,36.806749
3.0,1075.0,1650.0,2014-05-12,-119.726601,36.816672
3.0,826.0,1187.0,2014-05-12,-119.026608,36.055171
2.0,790.0,820.0,2014-05-12,-119.778721,36.850711
3.0,1125.0,1310.0,2014-05-12,-119.862385,36.811415
2.0,752.0,862.0,2014-05-12,-119.7604,36.7949
1.0,575.0,675.0,2014-05-12,-119.698879,36.738285
1.0,,620.0,2014-05-12,-119.7061,36.7528
1.0,660.0,700.0,2014-05-12,-119.758943,36.760849
2.0,,,2014-05-12,-119.9987,36.6486
2.0,790.0,,2014-05-12,-119.792579,36.806445
2.0,650.0,890.0,2014-05-12,-119.7061,36.7528
2.0,695.0,968.0,2014-05-12,-119.7594,36.7684
2.0,750.0,997.0,2014-05-12,-119.7594,36.7684
2.0,905.0,980.0,2014-05-12,-119.778786,36.851072
2.0,790.0,820.0,2014-05-12,-119.779843,36.851808
,,,2014-05-12,-119.7061,36.7528
4.0,875.0,1337.0,2014-05-12,-119.026566,36.055223
1.0,575.0,620.0,2014-05-12,-119.785877,36.747216
1.0,660.0,700.0,2014-05-12,-119.758943,36.760849
1.0,625.0,610.0,2014-05-12,-119.718075,36.806149
2.0,670.0,886.0,2014-05-12,-119.732282,36.730064
2.0,650.0,800.0,2014-05-12,-119.758787,36.794302
3.0,1050.0,1235.0,2014-05-12,-119.726172,36.716462
2.0,640.0,1015.0,2014-05-12,-119.734726,36.738621
4.0,1500.0,1936.0,2014-05-12,-119.741299,36.839274
2.0,775.0,,2014-05-12,-119.71653700000002,36.731335
2.0,900.0,928.0,2014-05-12,-119.808282,36.752397
5.0,1950.0,,2014-05-12,-119.6518,36.8432
3.0,,1058.0,2014-05-12,-119.721774,36.757349
4.0,1250.0,1786.0,2014-05-12,-119.76162,36.820416
2.0,639.0,884.0,2014-05-12,-119.7061,36.7528
5.0,1950.0,3150.0,2014-05-12,-119.6518,36.8432
3.0,1200.0,1200.0,2014-05-12,-119.758023,36.83437
2.0,695.0,800.0,2014-05-12,-119.758943,36.760849
2.0,625.0,,2014-05-12,-119.772777,36.769594
,,,2014-05-12,-119.7061,36.7528
4.0,1300.0,1524.0,2014-05-12,-119.811879,36.77225
1.0,530.0,700.0,2014-05-12,-119.696933,36.73989
,,,2014-05-12,-119.7061,36.7528
,,,2014-05-12,-119.7061,36.7528
2.0,595.0,,2014-05-12,-119.7604,36.7949
1.0,760.0,642.0,2014-05-12,-119.861677,36.812358
1.0,595.0,,2014-05-12,-119.815543,36.792498
1.0,595.0,,2014-05-12,-119.815543,36.792498
,300.0,,2014-05-12,-119.833009,36.767544
2.0,650.0,,2014-05-12,-119.772359,36.774342
2.0,700.0,,2014-05-12,-119.780979,36.822849
2.0,650.0,,2014-05-12,-119.772348,36.77441
3.0,769.0,1008.0,2014-05-12,-119.844382,36.805748
1.0,595.0,,2014-05-12,-119.815167,36.792962
4.0,1550.0,1979.0,2014-05-12,-119.685928,36.864824
2.0,750.0,989.0,2014-05-12,-119.8801,36.7918
2.0,929.0,1217.0,2014-05-12,-119.8319,36.8303
,609.0,400.0,2014-05-12,-119.8286,36.7863
2.0,775.0,860.0,2014-05-12,-119.7106,36.8149
4.0,950.0,1000.0,2014-05-12,-119.792147,36.770248
3.0,1095.0,1618.0,2014-05-12,-119.841746,36.792623
3.0,1095.0,1200.0,2014-05-12,-119.8319,36.8303
1.0,675.0,651.0,2014-05-12,-119.714026,36.816654
2.0,760.0,900.0,2014-05-12,-119.714091,36.816723
2.0,650.0,700.0,2014-05-12,-119.794578,36.748248
1.0,495.0,500.0,2014-05-12,-119.7867,36.7487
2.0,1140.0,960.0,2014-05-12,-119.76297,36.872179
4.0,1050.0,1500.0,2014-05-12,-119.776963,36.748692
,,,2014-05-12,-119.888402,36.797493
2.0,300.0,816.0,2014-05-12,-119.87200000000001,36.4295
3.0,1550.0,,2014-05-12,-119.706817,37.335241
2.0,735.0,896.0,2014-05-12,-119.723075,36.815549
1.0,575.0,620.0,2014-05-12,-119.785877,36.747216
2.0,795.0,980.0,2014-05-12,-119.754477,36.786549
2.0,910.0,965.0,2014-05-12,-119.7106,36.8149
2.0,790.0,,2014-05-12,-119.792579,36.806445
2.0,950.0,965.0,2014-05-12,-119.7106,36.8149
2.0,575.0,750.0,2014-05-12,-119.81298,36.78696400000001
2.0,,743.0,2014-05-12,-119.7061,36.7528
2.0,860.0,900.0,2014-05-12,-119.7106,36.8149
2.0,910.0,965.0,2014-05-12,-119.7106,36.8149
2.0,860.0,900.0,2014-05-12,-119.7106,36.8149
3.0,1050.0,1578.0,2014-05-12,-119.746371,36.715368
2.0,910.0,965.0,2014-05-12,-119.7106,36.8149
2.0,860.0,900.0,2014-05-12,-119.7106,36.8149
1.0,650.0,740.0,2014-05-12,-119.754377,36.786449
2.0,650.0,,2014-05-12,-119.731773,36.767415
2.0,650.0,,2014-05-12,-119.718174,36.759916
2.0,695.0,800.0,2014-05-12,-119.754576,36.764655
2.0,1200.0,1700.0,2014-05-12,-119.792931,36.811769
3.0,1095.0,1353.0,2014-05-12,-119.846079,36.796076
1.0,575.0,700.0,2014-05-12,-119.800278,36.74505
1.0,695.0,700.0,2014-05-12,-119.77988,36.739409
4.0,1750.0,3298.0,2014-05-12,-119.628488,36.585994
1.0,635.0,693.0,2014-05-12,-119.718075,36.807178
2.0,795.0,871.0,2014-05-12,-119.871347,36.795273
3.0,925.0,1360.0,2014-05-12,-119.740476,36.804007
3.0,1150.0,1028.0,2014-05-12,-119.6802,36.8253
2.0,550.0,620.0,2014-05-12,-119.784777,36.747841
2.0,750.0,1050.0,2014-05-12,-119.8801,36.7918
3.0,1024.0,1030.0,2014-05-12,-119.871383,36.793647
3.0,1350.0,1538.0,2014-05-12,-119.716387,36.851604
2.0,600.0,946.0,2014-05-12,-119.535713,36.613392
2.0,1070.0,1100.0,2014-05-12,-119.844545,36.823506
1.0,945.0,727.0,2014-05-12,-119.731236,36.814507
2.0,550.0,670.0,2014-05-12,-119.7867,36.7487
1.0,750.0,900.0,2014-05-12,-119.8113,36.7581
2.0,575.0,750.0,2014-05-12,-119.812838,36.787677
1.0,575.0,600.0,2014-05-12,-119.787843,36.78595900000001
2.0,725.0,857.0,2014-05-12,-119.73843,36.801151
3.0,995.0,1155.0,2014-05-12,-119.887188,36.798993
2.0,625.0,850.0,2014-05-12,-119.78228500000002,36.751409
,540.0,500.0,2014-05-12,-119.800174,36.750693
1.0,550.0,650.0,2014-05-12,-119.770077,36.765849
2.0,650.0,,2014-05-12,-119.760422,36.794149
1.0,595.0,,2014-05-12,-119.692772,36.737731
2.0,875.0,1065.0,2014-05-12,-119.830649,36.806605
2.0,695.0,,2014-05-12,-119.693867,36.742414
2.0,650.0,,2014-05-12,-119.731773,36.767415
,,1058.0,2014-05-12,-119.7061,36.7528
2.0,825.0,964.0,2014-05-12,-119.83052,36.806622
1.0,590.0,636.0,2014-05-12,-119.800174,36.75059
3.0,1200.0,,2014-05-12,-119.707205,36.813547
3.0,1099.0,1320.0,2014-05-12,-119.8801,36.7918
3.0,1099.0,1320.0,2014-05-12,-119.8801,36.7918
,,,2014-05-12,-119.8801,36.7918
,,,2014-05-12,-119.8801,36.7918
2.0,650.0,650.0,2014-05-12,-119.7604,36.7949
3.0,1035.0,1228.0,2014-05-12,-119.866572,36.81860800000001
2.0,625.0,890.0,2014-05-12,-119.734726,36.738621
2.0,1015.0,1256.0,2014-05-12,-119.877212,36.83632100000001
2.0,725.0,829.0,2014-05-12,-119.832757,36.793576
2.0,750.0,959.0,2014-05-12,-119.853277,36.796262
,,,2014-05-12,-119.790578,36.783749
4.0,2150.0,2489.0,2014-05-12,-119.659623,36.79605
5.0,2100.0,2400.0,2014-05-12,-119.73748,36.874727
1.0,650.0,900.0,2014-05-12,-119.792279,36.793849
3.0,1050.0,1264.0,2014-05-12,-119.87408899999998,36.796731
1.0,500.0,668.0,2014-05-12,-119.760509,36.737029
1.0,500.0,668.0,2014-05-12,-119.760509,36.737029
1.0,695.0,,2014-05-12,-119.802816,36.755323
2.0,550.0,735.0,2014-05-12,-119.754476,36.762863
4.0,1350.0,1900.0,2014-05-12,-119.742438,36.847737
2.0,725.0,1000.0,2014-05-12,-119.801078,36.760662
3.0,1200.0,1524.0,2014-05-12,-120.060997,37.02283900000001
3.0,1825.0,1853.0,2014-05-12,-119.746757,36.885914
3.0,1750.0,1578.0,2014-05-12,-119.656048,36.862592
2.0,750.0,800.0,2014-05-12,-119.71881,36.805965
4.0,2195.0,2526.0,2014-05-12,-119.654868,36.864978
3.0,1100.0,1798.0,2014-05-12,-120.08200000000001,36.9403
2.0,1095.0,967.0,2014-05-12,-119.731407,36.814095
2.0,1295.0,1156.0,2014-05-12,-119.732094,36.814507
2.0,850.0,1060.0,2014-05-12,-119.721891,36.824671
3.0,1235.0,2158.0,2014-05-12,-119.706275,36.74887800000001
2.0,450.0,841.0,2014-05-12,-119.792216,36.71409600000001
2.0,695.0,863.0,2014-05-12,-119.839996,36.806625
2.0,1225.0,1120.0,2014-05-12,-119.7655,36.8579
2.0,695.0,900.0,2014-05-12,-119.772777,36.77153
2.0,675.0,780.0,2014-05-12,-119.743659,36.77962700000001
3.0,1150.0,1600.0,2014-05-12,-120.08200000000001,36.9403
4.0,1950.0,2357.0,2014-05-12,-119.6802,36.8253
3.0,975.0,1100.0,2014-05-12,-120.065446,36.977896
3.0,1250.0,,2014-05-12,-119.8286,36.7863
2.0,850.0,922.0,2014-05-12,-119.8016,36.7991
4.0,1495.0,2900.0,2014-05-12,-120.2691,37.1014
3.0,875.0,,2014-05-12,-119.726601,36.816088
2.0,900.0,1244.0,2014-05-12,-119.8016,36.7991
5.0,2600.0,4786.0,2014-05-12,-119.7061,36.7528
1.0,575.0,650.0,2014-05-12,-119.799578,36.774758
4.0,1395.0,1971.0,2014-05-12,-119.8801,36.7918
4.0,1675.0,,2014-05-12,-119.9532,36.7863
4.0,1450.0,1861.0,2014-05-12,-119.7655,36.8579
4.0,2500.0,2400.0,2014-05-12,-119.8319,36.8303
1.0,390.0,597.0,2014-05-12,-119.306951,36.621539
3.0,1595.0,1700.0,2014-05-12,-119.7655,36.8579
2.0,695.0,,2014-05-12,-119.8016,36.7991
3.0,1095.0,1196.0,2014-05-12,-119.762,36.8236
2.0,659.0,,2014-05-12,-119.743898,36.779318
,475.0,400.0,2014-05-12,-119.78694,36.791127
2.0,675.0,780.0,2014-05-12,-119.743466,36.779678
2.0,725.0,,2014-05-12,-119.7106,36.8149
5.0,2750.0,4415.0,2014-05-12,-119.7655,36.8579
2.0,725.0,,2014-05-12,-119.765926,36.794089
3.0,1595.0,1630.0,2014-05-12,-119.9532,36.7863
1.0,400.0,750.0,2014-05-12,-119.76953,36.755824
2.0,700.0,725.0,2014-05-12,-119.764692,36.814149
3.0,1125.0,,2014-05-12,-119.5478,36.7243
4.0,1495.0,2028.0,2014-05-12,-119.7655,36.8579
2.0,825.0,1122.0,2014-05-12,-119.815822,36.807137
4.0,3200.0,4765.0,2014-05-12,-119.639869,36.744954
2.0,895.0,,2014-05-12,-119.8016,36.7991
3.0,1250.0,,2014-05-12,-119.8286,36.7863
2.0,625.0,790.0,2014-05-12,-119.736407,36.796244
1.0,495.0,750.0,2014-05-12,-119.791871,36.742184
2.0,725.0,857.0,2014-05-12,-119.73843,36.801151
2.0,755.0,857.0,2014-05-12,-119.73843,36.801151
2.0,750.0,843.0,2014-05-12,-119.6802,36.8253
1.0,691.0,,2014-05-12,-119.851262,36.793622
1.0,500.0,500.0,2014-05-12,-119.7594,36.7684
1.0,691.0,,2014-05-12,-119.851262,36.793622
4.0,771.0,1313.0,2014-05-12,-119.535499,36.61322
4.0,771.0,1313.0,2014-05-12,-119.535413,36.613185
4.0,771.0,1313.0,2014-05-12,-119.535456,36.613151
4.0,771.0,1313.0,2014-05-12,-119.535499,36.613392
,,,2014-05-12,-119.534726,36.612135
4.0,771.0,1313.0,2014-05-12,-119.535413,36.612841
2.0,600.0,946.0,2014-05-12,-119.535499,36.612961
3.0,1050.0,1235.0,2014-05-12,-119.726172,36.716462
3.0,1795.0,2030.0,2014-05-12,-119.6802,36.8253
2.0,950.0,927.0,2014-05-12,-119.85798,36.808823
2.0,690.0,730.0,2014-05-12,-119.71826,36.761725
3.0,1195.0,1664.0,2014-05-12,-119.7789,36.775749
2.0,980.0,996.0,2014-05-12,-119.85798,36.808823
2.0,900.0,1140.0,2014-05-12,-119.774674,36.846602
1.0,850.0,794.0,2014-05-12,-119.774674,36.846602
1.0,525.0,575.0,2014-05-12,-119.74511499999998,36.739003
,699.0,,2014-05-12,-119.9987,36.6486
2.0,995.0,,2014-05-12,-119.8286,36.7863
2.0,950.0,927.0,2014-05-12,-119.85798,36.80820900000001
,,,2014-05-12,-119.85086499999998,36.77909
3.0,673.0,1007.0,2014-05-12,-119.9987,36.6486
4.0,1650.0,2047.0,2014-05-12,-119.6802,36.8253
2.0,625.0,790.0,2014-05-12,-119.736342,36.796244
,,,2014-05-12,-119.311931,36.631957
1.0,625.0,708.0,2014-05-12,-119.7106,36.8149
1.0,475.0,500.0,2014-05-12,-119.7867,36.7487
2.0,650.0,890.0,2014-05-12,-119.7061,36.7528
2.0,695.0,968.0,2014-05-12,-119.7594,36.7684
1.0,495.0,600.0,2014-05-12,-119.756462,36.75139
,,,2014-05-12,-120.644738,36.970283
2.0,650.0,800.0,2014-05-12,-119.758229,36.786948
3.0,1175.0,1145.0,2014-05-12,-119.687998,36.80212
2.0,895.0,891.0,2014-05-12,-119.816551,36.793306
4.0,1595.0,1967.0,2014-05-12,-119.754238,36.86582
2.0,925.0,1200.0,2014-05-12,-119.761105,36.807257
3.0,950.0,1315.0,2014-05-12,-119.733403,36.765258
5.0,2995.0,2760.0,2014-05-12,-119.742039,36.890244
2.0,795.0,1000.0,2014-05-12,-119.735098,36.765309
2.0,650.0,800.0,2014-05-12,-119.772456,36.773353
2.0,950.0,800.0,2014-05-12,-119.781017,36.829966
3.0,825.0,1172.0,2014-05-12,-119.769409,36.736889
2.0,695.0,700.0,2014-05-12,-119.709027,36.802533
2.0,1495.0,1600.0,2014-05-12,-119.765503,36.86957
3.0,1150.0,1400.0,2014-05-12,-119.722095,36.812308
3.0,1100.0,1176.0,2014-05-12,-119.758337,36.832422
4.0,1395.0,1848.0,2014-05-12,-119.665682,36.81400900000001
2.0,695.0,800.0,2014-05-12,-119.758943,36.760849
1.0,475.0,560.0,2014-05-12,-119.767648,36.753291
2.0,700.0,820.0,2014-05-12,-119.793499,36.813663
3.0,900.0,,2014-05-12,-119.6518,36.8432
1.0,525.0,520.0,2014-05-12,-119.802594,36.759948
1.0,850.0,1250.0,2014-05-12,-119.800467,36.770148
3.0,1395.0,1840.0,2014-05-12,-119.750204,36.850213
2.0,699.0,785.0,2014-05-12,-119.813236,36.84038
1.0,475.0,500.0,2014-05-12,-119.787277,36.74932800000001
4.0,1595.0,2047.0,2014-05-12,-119.8801,36.7918
2.0,595.0,,2014-05-12,-119.762,36.8236
2.0,600.0,890.0,2014-05-12,-119.718094,36.757737
3.0,1050.0,1491.0,2014-05-12,-119.8286,36.7863
1.0,530.0,700.0,2014-05-12,-119.696933,36.73989
3.0,1095.0,1092.0,2014-05-12,-119.7604,36.7949
3.0,1200.0,1700.0,2014-05-12,-119.767628,36.820691
3.0,1195.0,1100.0,2014-05-12,-119.762,36.8236
3.0,1150.0,1028.0,2014-05-12,-119.6802,36.8253
1.0,635.0,693.0,2014-05-12,-119.718075,36.807178
3.0,1250.0,1500.0,2014-05-12,-119.7061,36.7528
2.0,695.0,800.0,2014-05-12,-119.758943,36.760849
2.0,1500.0,,2014-05-12,-122.4571,37.7354
1.0,650.0,,2014-05-12,-119.776977,36.76881
3.0,995.0,768.0,2014-05-12,-119.7594,36.7684
2.0,695.0,800.0,2014-05-12,-119.758943,36.760849
3.0,1050.0,1016.0,2014-05-12,-119.8286,36.7863
3.0,750.0,900.0,2014-05-12,-119.5478,36.7243
2.0,695.0,,2014-05-12,-119.693867,36.742414
1.0,595.0,,2014-05-12,-119.693867,36.742414
2.0,650.0,,2014-05-12,-119.731773,36.767415
2.0,450.0,,2014-05-12,-119.722567,36.812652
2.0,600.0,,2014-05-12,-119.718174,36.759916
1.0,495.0,750.0,2014-05-12,-119.8113,36.7581
1.0,595.0,650.0,2014-05-12,-119.742705,36.779292
,,,2014-05-12,-119.742705,36.779292
2.0,695.0,730.0,2014-05-12,-119.742705,36.779292
1.0,475.0,560.0,2014-05-12,-119.7532,36.74
,580.0,,2014-05-12,-119.7604,36.7949
1.0,750.0,900.0,2014-05-12,-119.802212,36.759515
2.0,850.0,731.0,2014-05-12,-119.8286,36.7863
5.0,2800.0,4200.0,2014-05-12,-119.6807,37.0422
2.0,750.0,950.0,2014-05-12,-119.7594,36.7684
1.0,500.0,650.0,2014-05-12,-119.7594,36.7684
2.0,640.0,1015.0,2014-05-12,-119.734726,36.738621
6.0,1100.0,,2014-05-12,-119.3909,36.5349
,,,2014-05-12,-119.776983,36.769555
3.0,1565.0,1456.0,2014-05-12,-119.6518,36.8432
3.0,700.0,1000.0,2014-05-12,-119.9987,36.6486
2.0,795.0,1100.0,2014-05-12,-119.8286,36.7863
2.0,895.0,973.0,2014-05-12,-119.781482,36.811517
3.0,1195.0,1730.0,2014-05-12,-119.835779,36.677546
2.0,,1200.0,2014-05-12,-119.762,36.8236
3.0,900.0,1100.0,2014-05-12,-119.780594,36.848048
3.0,1350.0,1515.0,2014-05-12,-119.7061,36.7528
3.0,1200.0,1700.0,2014-05-12,-119.767456,36.820416
,,,2014-05-12,-119.8319,36.8303
2.0,750.0,700.0,2014-05-12,-119.813374,36.78276500000001
3.0,1100.0,1000.0,2014-05-12,-119.81728,36.789148
2.0,625.0,860.0,2014-05-12,-119.7532,36.74
3.0,1250.0,1275.0,2014-05-12,-119.828213,36.798448
2.0,850.0,1000.0,2014-05-12,-119.851597,36.779092
4.0,2100.0,3000.0,2014-05-12,-119.6802,36.8253
3.0,750.0,800.0,2014-05-12,-119.786662,36.789349
2.0,600.0,850.0,2014-05-12,-119.321723,36.621759
2.0,499.0,,2014-05-12,-119.81541,36.812548
1.0,499.0,725.0,2014-05-12,-119.788227,36.789349
2.0,625.0,800.0,2014-05-12,-119.76833899999998,36.806716
2.0,1025.0,1288.0,2014-05-12,-119.700175,36.738648
3.0,1125.0,1480.0,2014-05-12,-119.7061,36.7528
2.0,699.0,876.0,2014-05-12,-119.731795,36.732149
2.0,625.0,790.0,2014-05-12,-119.736126,36.796249
4.0,1195.0,1391.0,2014-05-12,-119.891861,36.799151
3.0,950.0,1000.0,2014-05-12,-119.741621,36.727878
3.0,802.0,1109.0,2014-05-12,-119.543417,36.609499
,,,2014-05-12,-119.790578,36.783749
1.0,875.0,624.0,2014-05-12,-119.689586,36.806759
,,,2014-05-12,-119.691281,36.817668
1.0,625.0,650.0,2014-05-12,-119.744902,36.807552
1.0,595.0,600.0,2014-05-12,-119.770969,36.772149
2.0,725.0,990.0,2014-05-12,-119.772777,36.77153
2.0,795.0,930.0,2014-05-12,-120.055592,36.930943
4.0,1220.0,1355.0,2014-05-12,-119.762283,36.835428
3.0,890.0,1400.0,2014-05-12,-119.6489,37.7314
2.0,800.0,1100.0,2014-05-12,-119.709278,36.743151
2.0,850.0,900.0,2014-05-12,-119.830047,36.782706
2.0,1275.0,1538.0,2014-05-12,-119.748895,36.846126
4.0,1350.0,,2014-05-12,-119.687955,36.78559
1.0,400.0,,2014-05-13,-119.75883,36.812085
,,,2014-05-13,-119.5478,36.7243
3.0,1550.0,1800.0,2014-05-13,-119.757001,36.874535
4.0,1750.0,2405.0,2014-05-13,-119.689382,36.627919
