bedrooms,rent,sqft,date,longitude,latitude
1.0,600.0,500.0,2014-05-20,-116.97148,33.74572
2.0,900.0,,2014-05-20,-116.898737,33.754065000000004
4.0,1195.0,,2014-05-20,-117.288609,34.125809999999994
3.0,1864.0,1238.0,2014-05-20,-117.578484,34.104621
3.0,1150.0,,2014-05-20,-117.307661,34.083856
3.0,1695.0,2370.0,2014-05-20,-117.303,33.6927
2.0,950.0,800.0,2014-05-20,-117.54823600000002,33.871594
3.0,1700.0,,2014-05-20,-117.6987,34.0733
2.0,1165.0,900.0,2014-05-20,-117.25285,33.369337
3.0,1250.0,1684.0,2014-05-20,-117.2944,34.5016
2.0,1321.0,1121.0,2014-05-20,-117.138333,33.511396999999995
3.0,1750.0,,2014-05-20,-117.6043,33.8419
3.0,1400.0,1393.0,2014-05-20,-117.203334,33.72048
2.0,860.0,860.0,2014-05-20,-117.239974,34.13851
2.0,800.0,900.0,2014-05-20,-116.979147,33.741836
2.0,1650.0,1076.0,2014-05-20,-117.6583,34.1144
2.0,1398.0,912.0,2014-05-20,-117.613937,34.132309
2.0,890.0,886.0,2014-05-20,-117.239974,34.13851
3.0,1695.0,1600.0,2014-05-20,-117.303,33.6927
1.0,1085.0,616.0,2014-05-20,-117.675803,34.106209
3.0,1750.0,1423.0,2014-05-20,-117.73819,34.10830900000001
2.0,860.0,860.0,2014-05-20,-117.239974,34.13851
2.0,1150.0,964.0,2014-05-20,-117.46128,33.904415
3.0,1250.0,1684.0,2014-05-20,-117.2944,34.5016
,,,2014-05-20,-117.2874,34.0315
2.0,1340.0,990.0,2014-05-20,-117.691888,34.028295
1.0,820.0,750.0,2014-05-20,-117.370278,34.084565999999995
4.0,1595.0,,2014-05-20,-117.423279,33.951215000000005
2.0,809.0,864.0,2014-05-20,-116.976869,33.954324
6.0,2800.0,,2014-05-20,-117.316776,33.982315
2.0,1380.0,960.0,2014-05-20,-117.319706,33.95901
,1150.0,384.0,2014-05-20,-117.749873,34.06051
2.0,1245.0,,2014-05-20,-117.40671299999998,33.937812
1.0,820.0,750.0,2014-05-20,-117.33195,34.171266
1.0,1194.0,815.0,2014-05-20,-117.304137,33.947365000000005
1.0,1350.0,565.0,2014-05-20,-117.749873,34.06051
2.0,1050.0,1400.0,2014-05-20,-116.941156,33.74772
3.0,895.0,1058.0,2014-05-20,-117.4082,34.4802
,,,2014-05-20,-117.259624,34.146772
1.0,960.0,875.0,2014-05-20,-117.33195,34.171266
4.0,2195.0,1936.0,2014-05-20,-117.602677,33.954004
2.0,,,2014-05-20,-117.666387,34.048911
4.0,1400.0,2100.0,2014-05-20,-116.971972,33.787476
5.0,1395.0,2000.0,2014-05-20,-116.96079,33.783819
1.0,1303.0,619.0,2014-05-20,-117.735927,33.980685
3.0,1670.0,1192.0,2014-05-20,-117.522734,33.892596999999995
1.0,950.0,,2014-05-20,-117.6844,34.0125
1.0,850.0,1000.0,2014-05-20,-117.380817,33.984938
3.0,1199.0,1000.0,2014-05-20,-117.24412,33.930062
2.0,1340.0,990.0,2014-05-20,-117.691888,34.028295
2.0,1504.0,1023.0,2014-05-20,-117.625314,33.868826
4.0,1429.0,2025.0,2014-05-20,-117.413263,34.524101
3.0,1650.0,1375.0,2014-05-20,-117.425369,33.731103000000004
,1114.0,521.0,2014-05-20,-117.579288,34.099652
3.0,1950.0,1700.0,2014-05-20,-117.551645,33.834995
2.0,1281.0,885.0,2014-05-20,-117.22961399999998,34.062472
4.0,2100.0,2600.0,2014-05-20,-117.0958,33.4983
2.0,1050.0,1400.0,2014-05-20,-116.94133,33.746288
1.0,1199.0,725.0,2014-05-20,-117.68138799999998,34.103828
1.0,1105.0,787.0,2014-05-20,-117.134807,33.508437
4.0,865.0,1217.0,2014-05-20,-116.871808,33.928978
1.0,750.0,780.0,2014-05-20,-117.32626299999998,34.485419
2.0,1320.0,,2014-05-20,-117.701983,34.014695
2.0,1095.0,950.0,2014-05-20,-117.571882,33.872015000000005
1.0,1393.0,682.0,2014-05-20,-117.5941,34.107
2.0,1255.0,960.0,2014-05-20,-117.150754,33.518709
,900.0,635.0,2014-05-20,-117.672534,34.07741
,,,2014-05-20,-117.2874,34.0315
4.0,1309.0,1654.0,2014-05-20,-117.42888700000002,34.512752
2.0,1493.0,935.0,2014-05-20,-117.613937,34.132309
2.0,1746.0,1065.0,2014-05-20,-117.558684,34.110963
1.0,695.0,655.0,2014-05-20,-117.327805,34.482222
4.0,2000.0,2900.0,2014-05-20,-116.9701,33.9504
4.0,1429.0,1922.0,2014-05-20,-117.404771,34.529069
3.0,1495.0,1600.0,2014-05-20,-117.37612,33.686487
5.0,1900.0,2032.0,2014-05-20,-117.4706,34.0498
3.0,1495.0,1289.0,2014-05-20,-117.1403,34.1565
2.0,1380.0,987.0,2014-05-20,-117.545815,33.886947
,,,2014-05-20,-117.0151,33.7399
3.0,1871.0,1238.0,2014-05-20,-117.578484,34.104621
2.0,1599.0,860.0,2014-05-20,-117.7514,33.983225
2.0,600.0,1200.0,2014-05-20,-117.29116,34.53611
1.0,1055.0,700.0,2014-05-20,-117.6583,34.1144
,,,2014-05-20,-117.259624,34.146772
1.0,815.0,660.0,2014-05-20,-117.348477,33.987207
1.0,440.0,650.0,2014-05-20,-117.666492,34.058347999999995
2.0,1295.0,830.0,2014-05-20,-117.678941,34.018615999999994
5.0,1399.0,1398.0,2014-05-20,-117.429452,34.518352
3.0,2475.0,1515.0,2014-05-20,-117.548288,34.113471999999994
1.0,745.0,650.0,2014-05-20,-117.3389,33.9761
3.0,1625.0,1217.0,2014-05-20,-117.134807,33.508437
2.0,1160.0,966.0,2014-05-20,-117.401129,34.097744
5.0,1419.0,1580.0,2014-05-20,-117.426576,34.525896
,,,2014-05-20,-117.349777,34.004289
1.0,650.0,,2014-05-20,-117.236395,34.122108000000004
1.0,939.0,630.0,2014-05-20,-117.208882,33.576111
1.0,1320.0,757.0,2014-05-20,-117.558474,34.077216
2.0,1095.0,837.0,2014-05-20,-117.183738,34.073912
,375.0,,2014-05-20,-117.236309,34.121184
2.0,1045.0,1268.0,2014-05-20,-117.212052,33.714143
,,,2014-05-20,-117.259624,34.146772
4.0,1329.0,1398.0,2014-05-20,-117.428624,34.521506
3.0,1409.0,2025.0,2014-05-20,-117.413249,34.523475
4.0,1000.0,1000.0,2014-05-20,-117.008096,34.885095
3.0,699.0,1068.0,2014-05-20,-117.4242,34.5841
1.0,700.0,350.0,2014-05-20,-117.363877,33.978415000000005
4.0,1359.0,1671.0,2014-05-20,-117.41893600000002,34.516796
1.0,650.0,,2014-05-20,-117.235794,34.122463
2.0,765.0,720.0,2014-05-20,-117.315975,34.485316999999995
,710.0,,2014-05-20,-117.3389,33.9761
2.0,1608.0,1071.0,2014-05-20,-117.690296,34.099301000000004
3.0,1000.0,1144.0,2014-05-20,-117.418483,34.516791
3.0,1000.0,1144.0,2014-05-20,-117.4242,34.5841
1.0,965.0,500.0,2014-05-20,-117.628687,34.104609
1.0,1025.0,725.0,2014-05-20,-117.675711,34.106209
2.0,1792.0,996.0,2014-05-20,-117.567786,34.109871000000005
1.0,925.0,650.0,2014-05-20,-117.363877,33.978415000000005
1.0,575.0,,2014-05-20,-117.411795,34.583767
3.0,1000.0,1144.0,2014-05-20,-117.420453,34.581884
,,,2014-05-20,-117.2606,34.1426
2.0,1340.0,850.0,2014-05-20,-117.678941,34.018615999999994
2.0,1680.0,1134.0,2014-05-20,-117.1824,33.4903
1.0,1209.0,762.0,2014-05-20,-117.649887,34.063138
2.0,1330.0,1054.0,2014-05-20,-117.324371,33.696065999999995
,,,2014-05-20,-117.696688,34.089509
,309.0,,2014-05-20,-119.0825,37.7773
1.0,363.0,,2014-05-20,-119.6652,37.1639
3.0,2475.0,1515.0,2014-05-20,-117.551565,34.112089000000005
2.0,1595.0,880.0,2014-05-20,-117.74158,34.005827000000004
2.0,875.0,980.0,2014-05-20,-117.32626299999998,34.485419
1.0,600.0,,2014-05-20,-117.767302,33.989983
1.0,650.0,800.0,2014-05-20,-117.282192,34.13021
1.0,950.0,550.0,2014-05-20,-117.59316,33.865749
2.0,1749.0,1202.0,2014-05-20,-117.564637,33.886239
2.0,1381.0,1139.0,2014-05-20,-117.1783,33.569
1.0,650.0,,2014-05-20,-117.236223,34.121682
1.0,939.0,630.0,2014-05-20,-117.208882,33.576111
,925.0,425.0,2014-05-20,-117.675711,34.106209
2.0,1255.0,1044.0,2014-05-20,-117.279074,33.929674
4.0,1850.0,2099.0,2014-05-20,-116.9701,33.9504
2.0,1625.0,1215.0,2014-05-20,-117.5941,34.107
1.0,1097.0,695.0,2014-05-20,-117.597085,34.019212
3.0,2070.0,1270.0,2014-05-20,-117.5793,34.1449
2.0,1742.0,1092.0,2014-05-20,-117.552381,33.988883
1.0,1025.0,725.0,2014-05-20,-117.675711,34.106209
2.0,1275.0,1000.0,2014-05-20,-117.421026,33.935003
2.0,1336.0,922.0,2014-05-20,-117.689764,34.044429
2.0,750.0,,2014-05-20,-117.235858,34.12154
2.0,600.0,1200.0,2014-05-20,-117.29116,34.53611
4.0,1595.0,17000.0,2014-05-20,-117.163784,33.560315
1.0,1035.0,750.0,2014-05-20,-117.59316,33.865749
1.0,1737.0,1182.0,2014-05-20,-117.5793,34.1449
2.0,1297.0,935.0,2014-05-20,-117.68138799999998,34.103828
2.0,750.0,,2014-05-20,-117.236652,34.121895
2.0,1234.0,811.0,2014-05-20,-117.232428,34.063213
2.0,1340.0,990.0,2014-05-20,-117.691888,34.028295
,,,2014-05-20,-117.0387,34.8914
1.0,444.0,700.0,2014-05-20,-117.3025,34.4222
1.0,650.0,,2014-05-20,-117.236137,34.122463
2.0,750.0,,2014-05-20,-117.235966,34.121966
1.0,1105.0,787.0,2014-05-20,-117.134807,33.508437
1.0,1105.0,787.0,2014-05-20,-117.134807,33.508437
2.0,1255.0,940.0,2014-05-20,-117.134807,33.508437
1.0,1267.0,,2014-05-20,-117.0885,33.6243
1.0,650.0,,2014-05-20,-117.236567,34.121966
2.0,1615.0,1217.0,2014-05-20,-117.134807,33.508437
2.0,1075.0,,2014-05-20,-117.2874,34.0315
1.0,650.0,,2014-05-20,-117.235923,34.121646000000005
3.0,1950.0,2067.0,2014-05-20,-117.0489,34.0282
3.0,1350.0,1290.0,2014-05-20,-117.40671299999998,33.937812
2.0,1618.0,935.0,2014-05-20,-117.563775,34.118162
1.0,965.0,,2014-05-20,-117.2874,34.0315
1.0,939.0,630.0,2014-05-20,-117.208882,33.576111
3.0,1550.0,1216.0,2014-05-20,-117.698939,34.086240000000004
1.0,650.0,800.0,2014-05-20,-117.283139,34.171217
3.0,2335.0,1248.0,2014-05-20,-117.735927,33.980685
1.0,650.0,,2014-05-20,-117.235987,34.121557
2.0,1365.0,1003.0,2014-05-20,-117.546158,33.885237
1.0,650.0,,2014-05-20,-117.236395,34.12225
2.0,750.0,,2014-05-20,-117.235966,34.121824
2.0,1045.0,950.0,2014-05-20,-117.338306,33.670902000000005
2.0,613.0,,2014-05-20,-117.319034,34.531301
1.0,939.0,630.0,2014-05-20,-117.208882,33.576111
2.0,1381.0,975.0,2014-05-20,-117.597085,34.019212
2.0,1865.0,1102.0,2014-05-20,-117.744727,34.008878
2.0,1803.0,1151.0,2014-05-20,-117.564826,34.108944
2.0,750.0,,2014-05-20,-117.236502,34.12154
1.0,1025.0,725.0,2014-05-20,-117.675711,34.106209
4.0,750.0,,2014-05-20,-117.4242,34.5841
1.0,1093.0,700.0,2014-05-20,-117.613937,34.132309
2.0,825.0,,2014-05-20,-117.236223,34.122392
3.0,944.0,1100.0,2014-05-20,-117.341614,34.511775
2.0,1045.0,950.0,2014-05-20,-117.338306,33.670902000000005
4.0,1650.0,2350.0,2014-05-20,-117.015959,33.957533000000005
1.0,1320.0,,2014-05-20,-117.4867,33.9228
3.0,1200.0,1521.0,2014-05-20,-117.274026,34.484155
2.0,1245.0,1000.0,2014-05-20,-117.40671299999998,33.937812
2.0,1245.0,862.0,2014-05-20,-117.597085,34.019212
2.0,1350.0,1260.0,2014-05-20,-117.167473,33.715487
1.0,1250.0,978.0,2014-05-20,-117.6583,34.1144
2.0,1710.0,1016.0,2014-05-20,-117.552252,33.988634000000005
3.0,990.0,1196.0,2014-05-20,-117.641795,34.032443
4.0,2500.0,2600.0,2014-05-20,-117.549896,34.134743
2.0,899.0,850.0,2014-05-20,-117.244895,33.920848
4.0,2000.0,2410.0,2014-05-20,-117.5354,33.8797
5.0,2580.0,3350.0,2014-05-20,-117.6096,33.9208
2.0,1290.0,917.0,2014-05-20,-117.545986,33.88595
2.0,675.0,660.0,2014-05-20,-117.0489,34.0282
1.0,675.0,800.0,2014-05-20,-117.286376,34.158923
4.0,2450.0,3137.0,2014-05-20,-117.6096,33.9208
4.0,2500.0,2982.0,2014-05-20,-117.6096,33.9208
1.0,1455.0,708.0,2014-05-20,-117.83628600000002,33.975473
2.0,810.0,775.0,2014-05-20,-117.273875,34.13701
2.0,1170.0,1050.0,2014-05-20,-117.193415,34.051818
2.0,800.0,,2014-05-20,-117.2975,34.1069
4.0,1570.0,1800.0,2014-05-20,-117.37612,33.686487
3.0,1350.0,1290.0,2014-05-20,-117.41253,33.945131
3.0,1495.0,1600.0,2014-05-20,-117.37612,33.686487
3.0,2016.0,1283.0,2014-05-20,-117.5793,34.1449
2.0,1280.0,945.0,2014-05-20,-117.522734,33.892596999999995
2.0,,,2014-05-20,-117.74859,34.107709
1.0,1045.0,,2014-05-20,-117.2457,33.9553
2.0,1399.0,1018.0,2014-05-20,-117.264,33.6021
1.0,1384.0,690.0,2014-05-20,-117.751379,33.98327800000001
2.0,1904.0,1217.0,2014-05-20,-117.5793,34.1449
5.0,2780.0,3867.0,2014-05-20,-117.6096,33.9208
1.0,930.0,617.0,2014-05-20,-117.145844,33.540393
6.0,2650.0,4236.0,2014-05-20,-117.6096,33.9208
3.0,1125.0,1100.0,2014-05-20,-117.011357,33.750984
2.0,995.0,,2014-05-20,-117.193572,34.052014
5.0,2395.0,3300.0,2014-05-20,-117.5236,33.9938
,750.0,450.0,2014-05-20,-117.245327,33.931523
2.0,1099.0,935.0,2014-05-20,-117.68138799999998,34.103828
5.0,2600.0,3921.0,2014-05-20,-117.6096,33.9208
1.0,1095.0,839.0,2014-05-20,-117.279074,33.929674
2.0,1095.0,951.0,2014-05-20,-117.245327,33.931523
2.0,1205.0,994.0,2014-05-20,-117.167833,33.555217
3.0,1350.0,,2014-05-20,-117.286276,34.146183
2.0,895.0,1100.0,2014-05-20,-117.04299999999999,33.9946
2.0,1740.0,1198.0,2014-05-20,-117.578484,34.104621
3.0,1800.0,,2014-05-20,-117.0885,33.6243
3.0,1495.0,1600.0,2014-05-20,-117.37612,33.686487
1.0,1005.0,705.0,2014-05-20,-117.4589,33.9208
1.0,1145.0,681.0,2014-05-20,-117.325771,33.916466
2.0,1125.0,850.0,2014-05-20,-117.453911,34.095139
4.0,2550.0,2966.0,2014-05-20,-117.5354,33.8797
5.0,2380.0,3253.0,2014-05-20,-117.6096,33.9208
4.0,1800.0,1800.0,2014-05-20,-117.173594,34.075963
2.0,1522.0,1214.0,2014-05-20,-117.304115,33.947365000000005
1.0,921.0,840.0,2014-05-20,-117.325887,33.954684
2.0,821.0,850.0,2014-05-20,-117.239635,34.133778
2.0,1521.0,985.0,2014-05-20,-117.558684,34.110963
4.0,1849.0,1680.0,2014-05-20,-117.662609,34.047255
2.0,695.0,,2014-05-20,-116.0357,33.7287
2.0,1125.0,810.0,2014-05-20,-117.335476,33.983015
2.0,1450.0,984.0,2014-05-20,-117.223402,34.048379
2.0,1278.0,935.0,2014-05-20,-117.68138799999998,34.103828
1.0,1145.0,681.0,2014-05-20,-117.325771,33.916466
2.0,1160.0,966.0,2014-05-20,-117.401129,34.097744
4.0,1600.0,,2014-05-20,-117.246823,33.973719
,,,2014-05-20,-117.2874,34.0315
2.0,1705.0,1034.0,2014-05-20,-117.5941,34.107
2.0,1095.0,1200.0,2014-05-20,-117.334876,33.979415
2.0,445.0,,2014-05-20,-117.2975,34.1069
3.0,875.0,1100.0,2014-05-20,-117.331972,34.468686
2.0,,877.0,2014-05-20,-117.44568,33.946015
3.0,1250.0,,2014-05-20,-116.0357,33.7287
,,,2014-05-20,-117.2874,34.0315
2.0,1398.0,912.0,2014-05-20,-117.613937,34.132309
1.0,1175.0,740.0,2014-05-20,-117.319706,33.95901
4.0,1399.0,1802.0,2014-05-20,-116.9243,33.739000000000004
4.0,1395.0,2346.0,2014-05-20,-117.2132,34.5291
2.0,445.0,,2014-05-20,-117.2975,34.1069
3.0,1750.0,1500.0,2014-05-20,-117.571951,34.101285
2.0,445.0,,2014-05-20,-117.2975,34.1069
2.0,1359.0,946.0,2014-05-20,-117.6987,34.0733
1.0,1050.0,,2014-05-20,-117.6043,33.8419
3.0,1529.0,1950.0,2014-05-20,-116.9243,33.739000000000004
3.0,1485.0,1261.0,2014-05-20,-117.227507,33.590412
2.0,1450.0,1095.0,2014-05-20,-117.597672,33.863443
4.0,1600.0,,2014-05-20,-117.246716,33.974114
,,,2014-05-20,-117.8229,33.7364
1.0,500.0,,2014-05-20,-117.2606,34.1426
2.0,1510.0,1092.0,2014-05-20,-117.571735,34.076408
3.0,1429.0,1580.0,2014-05-20,-117.0151,33.7399
2.0,1410.0,919.0,2014-05-20,-117.676125,34.081063
3.0,1895.0,1930.0,2014-05-20,-117.571951,34.101285
1.0,780.0,550.0,2014-05-20,-117.195016,34.051488
2.0,1399.0,1565.0,2014-05-20,-117.303,33.6927
,,,2014-05-20,-117.2874,34.0315
2.0,1150.0,1000.0,2014-05-20,-117.2874,34.0315
1.0,600.0,540.0,2014-05-20,-117.327034,34.035083
1.0,3000.0,624.0,2014-05-20,-116.984557,33.74525
2.0,1700.0,1249.0,2014-05-20,-117.146707,33.551231
2.0,1518.0,888.0,2014-05-20,-117.74859,34.107709
2.0,1279.0,930.0,2014-05-20,-117.208882,33.576111
2.0,1350.0,893.0,2014-05-20,-117.676125,34.081063
2.0,775.0,,2014-05-20,-117.289202,34.113954
2.0,800.0,,2014-05-20,-117.2975,34.1069
,1082.0,475.0,2014-05-20,-117.563775,34.118162
4.0,995.0,,2014-05-20,-117.300551,34.512021999999995
2.0,1120.0,,2014-05-20,-117.344277,33.974771999999994
1.0,921.0,840.0,2014-05-20,-117.325887,33.954684
1.0,1303.0,619.0,2014-05-20,-117.735927,33.980685
1.0,650.0,,2014-05-20,-116.958556,33.753395000000005
2.0,1435.0,1230.0,2014-05-20,-117.521739,33.89165
3.0,1695.0,,2014-05-20,-117.282894,34.030434
2.0,1350.0,893.0,2014-05-20,-117.676125,34.081063
6.0,2950.0,4398.0,2014-05-20,-117.581853,33.973367
1.0,1095.0,715.0,2014-05-20,-117.338791,33.988634000000005
3.0,1350.0,1000.0,2014-05-20,-117.1286,33.5217
2.0,800.0,,2014-05-20,-117.1403,34.1565
1.0,1095.0,728.0,2014-05-20,-117.676125,34.081063
2.0,445.0,,2014-05-20,-117.2975,34.1069
1.0,921.0,840.0,2014-05-20,-117.325887,33.954684
5.0,2765.0,4422.0,2014-05-20,-117.1743,33.6647
1.0,1387.0,,2014-05-20,-117.0885,33.6243
2.0,1640.0,944.0,2014-05-20,-117.74158,34.005827000000004
,,,2014-05-20,-117.2874,34.0315
1.0,595.0,,2014-05-20,-116.0357,33.7287
2.0,1125.0,850.0,2014-05-20,-117.453911,34.095156
2.0,1025.0,795.0,2014-05-20,-117.675827,34.098195000000004
2.0,1549.0,1142.0,2014-05-20,-117.566285,33.887232
4.0,900.0,1552.0,2014-05-20,-117.173882,34.475333
2.0,1450.0,984.0,2014-05-20,-117.223402,34.048379
2.0,1200.0,,2014-05-20,-117.167593,34.063383
2.0,445.0,,2014-05-20,-117.2975,34.1069
2.0,1410.0,,2014-05-20,-117.676125,34.081063
2.0,800.0,,2014-05-20,-117.1403,34.1565
2.0,1590.0,1008.0,2014-05-20,-117.74477,34.008985
1.0,1270.0,745.0,2014-05-20,-117.5941,34.107
3.0,1226.0,960.0,2014-05-20,-117.140282,33.508461
1.0,1211.0,714.0,2014-05-20,-117.309198,33.945845
2.0,1425.0,977.0,2014-05-20,-117.558474,34.077216
4.0,1350.0,2683.0,2014-05-20,-117.340715,34.559587
1.0,1520.0,768.0,2014-05-20,-117.6404,33.954
1.0,795.0,505.0,2014-05-20,-117.704731,34.06541
2.0,1245.0,980.0,2014-05-20,-117.40121200000002,34.099411
1.0,595.0,,2014-05-20,-116.0357,33.7287
3.0,2246.0,1702.0,2014-05-20,-117.5236,33.9938
3.0,2100.0,2813.0,2014-05-20,-117.104001,33.527336
3.0,1125.0,1100.0,2014-05-20,-117.011357,33.750984
2.0,800.0,,2014-05-20,-117.1403,34.1565
2.0,2246.0,1354.0,2014-05-20,-117.548288,34.113471999999994
2.0,1025.0,860.0,2014-05-20,-117.672715,34.078203
2.0,850.0,750.0,2014-05-20,-116.926423,34.24151
1.0,1245.0,853.0,2014-05-20,-117.614309,33.88078400000001
2.0,1027.0,843.0,2014-05-20,-117.140282,33.508461
2.0,1340.0,990.0,2014-05-20,-117.691888,34.028295
2.0,1410.0,919.0,2014-05-20,-117.676125,34.081063
3.0,1150.0,1161.0,2014-05-20,-116.962852,33.772049
3.0,1299.0,1200.0,2014-05-20,-117.3013,34.1446
3.0,1195.0,2260.0,2014-05-20,-117.358993,34.514637
1.0,815.0,660.0,2014-05-20,-117.348477,33.987207
3.0,1800.0,2200.0,2014-05-20,-117.118567,34.028314
2.0,750.0,,2014-05-20,-117.253592,34.13851
1.0,650.0,,2014-05-20,-117.235074,34.128609999999995
2.0,775.0,,2014-05-20,-117.2898,34.1105
1.0,1093.0,700.0,2014-05-20,-117.613937,34.132309
1.0,1071.0,657.0,2014-05-20,-117.689764,34.044429
1.0,650.0,,2014-05-20,-117.235074,34.128609999999995
2.0,800.0,,2014-05-20,-117.1403,34.1565
2.0,2214.0,1454.0,2014-05-20,-117.567705,34.109808
1.0,1610.0,874.0,2014-05-20,-117.6404,33.954
2.0,1145.0,830.0,2014-05-20,-117.5354,33.8797
2.0,750.0,,2014-05-20,-117.253592,34.13851
2.0,662.0,870.0,2014-05-20,-117.294895,34.485312
1.0,850.0,600.0,2014-05-20,-117.1804,34.0397
2.0,999.0,830.0,2014-05-20,-117.329708,34.175643
5.0,2595.0,3000.0,2014-05-20,-117.085977,33.462022
1.0,650.0,,2014-05-20,-117.235074,34.128609999999995
1.0,815.0,660.0,2014-05-20,-117.348477,33.987207
1.0,820.0,520.0,2014-05-20,-117.416124,33.936382
2.0,821.0,850.0,2014-05-20,-117.239635,34.133778
2.0,1350.0,893.0,2014-05-20,-117.676125,34.081063
1.0,650.0,,2014-05-20,-117.235074,34.128609999999995
3.0,1845.0,1330.0,2014-05-20,-117.564719,34.108891
3.0,1699.0,1334.0,2014-05-20,-117.1672,34.065
1.0,820.0,520.0,2014-05-20,-117.416124,33.936382
2.0,1150.0,1000.0,2014-05-20,-117.2874,34.0315
4.0,1450.0,1652.0,2014-05-20,-117.02877,33.771085
1.0,650.0,,2014-05-20,-117.235074,34.128609999999995
1.0,950.0,800.0,2014-05-20,-117.2874,34.0315
1.0,1350.0,861.0,2014-05-20,-117.571585,34.076852
2.0,1020.0,975.0,2014-05-20,-117.416979,33.937315000000005
5.0,2299.0,1954.0,2014-05-20,-117.6254,34.0763
2.0,1099.0,894.0,2014-05-20,-117.140282,33.508461
2.0,,1003.0,2014-05-20,-117.123678,33.505296
3.0,398.0,,2014-05-20,-119.7455,37.2214
2.0,1020.0,975.0,2014-05-20,-117.416979,33.937315000000005
2.0,1020.0,975.0,2014-05-20,-117.416979,33.937315000000005
4.0,1595.0,,2014-05-20,-117.423279,33.951215000000005
1.0,939.0,630.0,2014-05-20,-117.208882,33.576111
1.0,1090.0,655.0,2014-05-20,-117.580007,34.073255
4.0,1450.0,1652.0,2014-05-20,-117.0151,33.7399
2.0,800.0,,2014-05-20,-117.2975,34.1069
1.0,900.0,635.0,2014-05-20,-117.672534,34.07741
4.0,2200.0,1957.0,2014-05-20,-117.599004,33.957576
2.0,1240.0,870.0,2014-05-20,-117.208822,34.047415
2.0,1350.0,1093.0,2014-05-20,-117.14877,33.515176000000004
2.0,1592.0,907.0,2014-05-20,-117.5941,34.107
1.0,,850.0,2014-05-20,-117.2606,34.1426
2.0,800.0,,2014-05-20,-117.2975,34.1069
,,,2014-05-20,-117.311368,34.067627
3.0,500.0,,2014-05-20,-117.264,33.6021
1.0,1061.0,619.0,2014-05-20,-117.232428,34.063213
4.0,1575.0,3200.0,2014-05-20,-117.2132,34.5291
5.0,2495.0,3000.0,2014-05-20,-117.6096,33.9208
2.0,895.0,775.0,2014-05-20,-117.353047,33.641976
1.0,825.0,616.0,2014-05-20,-117.335476,33.983015
1.0,930.0,,2014-05-20,-117.1403,34.1565
3.0,1300.0,1100.0,2014-05-20,-117.447774,33.934797
2.0,1380.0,1158.0,2014-05-20,-117.521782,33.891668
1.0,1095.0,795.0,2014-05-20,-117.32523,33.696065999999995
2.0,680.0,864.0,2014-05-20,-116.890241,33.73702
1.0,900.0,635.0,2014-05-20,-117.672534,34.07741
2.0,775.0,,2014-05-20,-117.2898,34.1105
1.0,725.0,,2014-05-20,-117.2874,34.0315
2.0,999.0,905.0,2014-05-20,-117.261573,33.945359
1.0,815.0,660.0,2014-05-20,-117.348477,33.987207
1.0,1199.0,725.0,2014-05-20,-117.68138799999998,34.103828
2.0,845.0,775.0,2014-05-20,-117.352985,33.642071
2.0,1608.0,1071.0,2014-05-20,-117.690296,34.099301000000004
8.0,304.0,,2014-05-20,-119.2436,37.1673
2.0,1585.0,998.0,2014-05-20,-117.208672,34.047314
2.0,1134.0,894.0,2014-05-20,-117.14054,33.509357
2.0,725.0,864.0,2014-05-20,-117.272677,34.136888
3.0,950.0,1215.0,2014-05-20,-117.272704,34.136596000000004
2.0,1075.0,835.0,2014-05-20,-117.478704,33.906347
2.0,885.0,840.0,2014-05-20,-117.341942,33.975607000000004
3.0,1995.0,1552.0,2014-05-20,-117.5941,34.107
1.0,725.0,,2014-05-20,-117.668831,34.072711
2.0,1245.0,946.0,2014-05-20,-117.40121200000002,34.099411
2.0,,,2014-05-20,-117.666387,34.048911
1.0,860.0,800.0,2014-05-20,-117.2874,34.0315
2.0,1010.0,925.0,2014-05-20,-117.2874,34.0315
1.0,925.0,,2014-05-20,-117.67647,34.064374
1.0,650.0,850.0,2014-05-20,-117.2606,34.1426
1.0,1258.0,744.0,2014-05-20,-117.5793,34.1449
5.0,1595.0,2836.0,2014-05-20,-117.163525,33.71663
4.0,1695.0,1858.0,2014-05-20,-117.145447,33.54929
4.0,1995.0,3558.0,2014-05-20,-117.303042,33.60647
4.0,2500.0,1769.0,2014-05-20,-117.6404,33.954
2.0,700.0,924.0,2014-05-20,-117.312398,34.541453999999995
2.0,1599.0,860.0,2014-05-20,-117.751486,33.98327800000001
4.0,1450.0,1900.0,2014-05-20,-117.388573,34.188802
2.0,1037.0,843.0,2014-05-20,-117.14054,33.509357
2.0,1245.0,946.0,2014-05-20,-117.40121200000002,34.099411
1.0,815.0,660.0,2014-05-20,-117.348477,33.987207
2.0,1630.0,1307.0,2014-05-20,-117.14667,33.551231
