"","group","year","var","estimate","MOE","growth_per_base2013","statsig_90per_value","statsig_90per","statsig_95per_value","statsig_95per"
"1990","Pacoima_TCC",2016,"heating_no_per",15.6886024423338,1.87553948636766,-10.0509760863221,-1.24297915154411,"nonsignificant",-1.48099643588235,"nonsignificant"
"1991","Pacoima_TCC",2017,"heating_no_per",16.8076986892318,1.93279515322909,-3.63475032982567,-0.3846325377277,"nonsignificant",-0.458285576867047,"nonsignificant"
"1992","Pacoima_TCC",2018,"heating_no_per",17.1801824007888,1.96628551196139,-1.49915243948169,-0.140895845320647,"nonsignificant",-0.167875900807579,"nonsignificant"
"1993","Pacoima_TCC",2013,"hlth_ins_per",72.0730600514294,1.67384660906362,0,NA,NA,NA,NA
"1994","Pacoima_TCC",2014,"hlth_ins_per",73.7389437844639,0.90519706633774,2.31138199466732,3.2201246406554,"significant",3.8367442526958,"significant"
"1995","Pacoima_TCC",2015,"hlth_ins_per",76.5368946051117,1.05255423207539,6.19348554161153,5.87186425332707,"significant",6.99626379119821,"significant"
"1996","Pacoima_TCC",2016,"hlth_ins_per",79.2623559006099,1.12601311041892,9.97501125115313,7.56827915288122,"significant",9.01752409704997,"significant"
"1997","Pacoima_TCC",2017,"hlth_ins_per",81.7533129459735,1.10363671433562,13.4311667738771,8.8798710743839,"significant",10.5802719184149,"significant"
"1998","Pacoima_TCC",2018,"hlth_ins_per",84.3466780846357,1.11120483614903,17.0294115782626,10.0492568769618,"significant",11.973582661912,"significant"
"1999","Pacoima_TCC",2013,"hlth_ins_prv_per",33.5841778853426,1.98190310960001,0,NA,NA,NA,NA
"2000","Pacoima_TCC",2014,"hlth_ins_prv_per",33.1279375300692,1.91089985133943,-1.35849791181736,-0.609571912694791,"nonsignificant",-0.726298449168261,"nonsignificant"
"2001","Pacoima_TCC",2015,"hlth_ins_prv_per",33.4782688126861,1.79587284873739,-0.315354072438728,-0.102996376769982,"nonsignificant",-0.122719087215298,"nonsignificant"
"2002","Pacoima_TCC",2016,"hlth_ins_prv_per",35.1593463271622,1.74489481776648,4.69020991729269,1.26683475680613,"nonsignificant",1.50942013576901,"nonsignificant"
"2003","Pacoima_TCC",2017,"hlth_ins_prv_per",36.1436254349889,1.82247577339705,7.62099211832532,1.74830569696841,"significant",2.08308763894109,"significant"
"2004","Pacoima_TCC",2018,"hlth_ins_prv_per",38.3786483979162,1.77478058766772,14.2759799836163,2.96454357537505,"significant",3.53222213236176,"significant"
"2005","Pacoima_TCC",2013,"hlth_ins_pub_per",41.8941914990168,2.22951046291054,0,NA,NA,NA,NA
"2006","Pacoima_TCC",2014,"hlth_ins_pub_per",43.7345027941231,2.1419131559979,4.39276002056153,2.18951095414646,"significant",2.60877900919578,"significant"
"2007","Pacoima_TCC",2015,"hlth_ins_pub_per",46.0218864753275,1.96006432111007,9.85266651203318,3.61653137427912,"significant",4.30905865871555,"significant"
"2008","Pacoima_TCC",2016,"hlth_ins_pub_per",47.8364732070145,2.07114734488771,14.1840228809217,4.14695560120573,"significant",4.94105348228767,"significant"
"2009","Pacoima_TCC",2017,"hlth_ins_pub_per",49.5272241555063,2.11071512519853,18.219787477385,4.57254625106969,"significant",5.44814021404049,"significant"
"2010","Pacoima_TCC",2018,"hlth_ins_pub_per",50.0749304217512,1.93988214389985,19.5271435729376,4.55360474800522,"significant",5.42557161464452,"significant"
"2011","Pacoima_TCC",2013,"tenure_renter_per",49.3863439930856,2.82610606504141,0,NA,NA,NA,NA
"2012","Pacoima_TCC",2014,"tenure_renter_per",50.8107649206214,2.64536477271914,2.88424048505252,1.35351581949742,"nonsignificant",1.61269969982672,"nonsignificant"
"2013","Pacoima_TCC",2015,"tenure_renter_per",50.4717382065448,2.33932846203585,2.19776182179274,0.769505338429819,"nonsignificant",0.916857424512125,"nonsignificant"
"2014","Pacoima_TCC",2016,"tenure_renter_per",48.9060379918589,2.21965375698194,-0.97254820339389,-0.283845687090165,"nonsignificant",-0.338199116532962,"nonsignificant"
"2015","Pacoima_TCC",2017,"tenure_renter_per",47.6688236270118,2.40030036014622,-3.47772324737026,-0.851918463642718,"nonsignificant",-1.01505178646792,"nonsignificant"
"2016","Pacoima_TCC",2018,"tenure_renter_per",46.462903623367,2.54969941567794,-5.91953186518089,-1.26345064826983,"nonsignificant",-1.50538800644916,"nonsignificant"
"2017","Pacoima_TCC",2013,"tenure_owner_per",50.6136560069144,2.57607812842379,0,NA,NA,NA,NA
"2018","Pacoima_TCC",2014,"tenure_owner_per",49.1892350793786,2.46359787740566,-2.81430159350924,-1.46991928939316,"nonsignificant",-1.75139319587271,"nonsignificant"
"2019","Pacoima_TCC",2015,"tenure_owner_per",49.5282617934552,2.2069337181236,-2.14446910002113,-0.832237639303074,"nonsignificant",-0.991602293637706,"nonsignificant"
"2020","Pacoima_TCC",2016,"tenure_owner_per",51.0939620081411,2.23361098402721,0.948965238079352,0.299163177877993,"nonsignificant",0.35644974385463,"nonsignificant"
"2021","Pacoima_TCC",2017,"tenure_owner_per",52.3311763729882,2.36486619461564,3.39339320960958,0.903298740190762,"nonsignificant",1.07627083937623,"nonsignificant"
"2022","Pacoima_TCC",2018,"tenure_owner_per",53.537096376633,2.43557150638398,5.7759913042424,1.35651257380332,"nonsignificant",1.61627030070183,"nonsignificant"
"2023","Pacoima_TCC",2013,"hhs_rent30plus_per",64.9632481624081,5.1970288562693,0,NA,NA,NA,NA
"2024","Pacoima_TCC",2014,"hhs_rent30plus_per",63.4419381787803,5.02544209075231,-2.3418009823409,-0.774045626647825,"nonsignificant",-0.92226712962294,"nonsignificant"
"2025","Pacoima_TCC",2015,"hhs_rent30plus_per",62.9168070057258,4.66927491540276,-3.15015214689725,-0.761860154393944,"nonsignificant",-0.907748269065125,"nonsignificant"
"2026","Pacoima_TCC",2016,"hhs_rent30plus_per",61.782555921623,4.50266549734687,-4.89614101935507,-0.982333444039307,"nonsignificant",-1.17043984821705,"nonsignificant"
"2027","Pacoima_TCC",2017,"hhs_rent30plus_per",64.3578141315698,4.95665373035692,-0.931963914927313,-0.155044900858752,"nonsignificant",-0.184734349959363,"nonsignificant"
"2028","Pacoima_TCC",2018,"hhs_rent30plus_per",61.2555260831123,4.87073677616162,-5.70741486020916,-0.856302099027205,"nonsignificant",-1.02027484139412,"nonsignificant"
"2029","Pacoima_TCC",2013,"hhs_rent50plus_per",38.3969198459923,4.11385061357265,0,NA,NA,NA,NA
"2030","Pacoima_TCC",2014,"hhs_rent50plus_per",38.6967418546366,4.09086363665415,0.780849114582261,0.190092178108029,"nonsignificant",0.226492807958503,"nonsignificant"
"2031","Pacoima_TCC",2015,"hhs_rent50plus_per",37.8410239137757,3.71677026389563,-1.44776178518037,-0.26078977135535,"nonsignificant",-0.31072823821063,"nonsignificant"
"2032","Pacoima_TCC",2016,"hhs_rent50plus_per",37.2984220565285,3.57972937758824,-2.86090080628807,-0.427791264071856,"nonsignificant",-0.509708740170722,"nonsignificant"
"2033","Pacoima_TCC",2017,"hhs_rent50plus_per",38.7573964497041,4.0857841442353,0.938816460168388,0.114344673145723,"nonsignificant",0.136240461620435,"nonsignificant"
"2034","Pacoima_TCC",2018,"hhs_rent50plus_per",35.0839964633068,3.94474179375494,-8.62809672227205,-0.956175251359989,"nonsignificant",-1.13927263991829,"nonsignificant"
"2035","Pacoima_TCC",2013,"hhs_mort30plus_per",26.349043715847,3.60711327031686,0,NA,NA,NA,NA
"2036","Pacoima_TCC",2014,"hhs_mort30plus_per",27.3041076976182,3.44775078233191,3.62466278499827,0.704042612314178,"nonsignificant",0.838859282757318,"nonsignificant"
"2037","Pacoima_TCC",2015,"hhs_mort30plus_per",27.5785138149991,3.31439942621197,4.66609001985417,0.65279953848061,"nonsignificant",0.777803705423705,"nonsignificant"
"2038","Pacoima_TCC",2016,"hhs_mort30plus_per",28.3153526970954,3.31807453476555,7.46254400141988,0.852015587320176,"nonsignificant",1.01516750829638,"nonsignificant"
"2039","Pacoima_TCC",2017,"hhs_mort30plus_per",26.0779961953075,3.28949629012695,-1.02868067419248,-0.102114079982838,"nonsignificant",-0.121667839979552,"nonsignificant"
"2040","Pacoima_TCC",2018,"hhs_mort30plus_per",26.5500306936771,3.27474615084981,0.762786611907399,0.0678636343000182,"nonsignificant",0.0808587983149154,"nonsignificant"
"2041","Pacoima_TCC",2013,"hhs_mort50plus_per",7.71857923497268,2.12235951578097,0,NA,NA,NA,NA
"2042","Pacoima_TCC",2014,"hhs_mort50plus_per",8.24991370383155,1.93054273443616,6.88383772043708,0.681211397253909,"nonsignificant",0.811656132898275,"nonsignificant"
"2043","Pacoima_TCC",2015,"hhs_mort50plus_per",7.55105543161146,1.82636542776616,-2.17039688602492,-0.155615850049387,"nonsignificant",-0.185414629846078,"nonsignificant"
"2044","Pacoima_TCC",2016,"hhs_mort50plus_per",9.16182572614108,2.15722891920359,18.6983439209782,1.01281322751535,"nonsignificant",1.20675618597573,"nonsignificant"
"2045","Pacoima_TCC",2017,"hhs_mort50plus_per",7.3715916296766,1.87029235133067,-4.49548543498634,-0.225592496570947,"nonsignificant",-0.268791059744107,"nonsignificant"
"2046","Pacoima_TCC",2018,"hhs_mort50plus_per",7.65807243707796,1.93057030851183,-0.783911080689061,-0.0346920748137461,"nonsignificant",-0.0413352380759528,"nonsignificant"
"2047","Pacoima_TCC",2013,"hhs_occup_1plus_per",24.7882454624028,2.86356937865086,0,NA,NA,NA,NA
"2048","Pacoima_TCC",2014,"hhs_occup_1plus_per",23.091943288904,2.6424941644275,-6.8431715995052,-1.60131995604282,"nonsignificant",-1.90795569230633,"nonsignificant"
"2049","Pacoima_TCC",2015,"hhs_occup_1plus_per",22.9834254143646,2.37790815530792,-7.28095117008406,-1.26117324397921,"nonsignificant",-1.50267450346459,"nonsignificant"
"2050","Pacoima_TCC",2016,"hhs_occup_1plus_per",24.4572591587517,2.36406306296745,-1.33525506737897,-0.189293930800339,"nonsignificant",-0.225541704783382,"nonsignificant"
"2051","Pacoima_TCC",2017,"hhs_occup_1plus_per",24.8797079807533,2.41698179995965,0.368975361685987,0.0448902680971029,"nonsignificant",0.0534862768816545,"nonsignificant"
"2052","Pacoima_TCC",2018,"hhs_occup_1plus_per",25.6347054473749,2.40778749917714,3.41476360743642,0.372175309699421,"nonsignificant",0.443442922195055,"nonsignificant"
"2053","Pacoima_TCC",2013,"hhs_occup_1plus_owner_per",11.2878133102852,1.9173551389487,0,NA,NA,NA,NA
"2054","Pacoima_TCC",2014,"hhs_occup_1plus_owner_per",8.94812802445029,1.51839565279701,-20.7275335046785,-3.51878937646155,"nonsignificant",-4.1926001081244,"nonsignificant"
"2055","Pacoima_TCC",2015,"hhs_occup_1plus_owner_per",8.83127921801955,1.38174341838846,-21.7627101435787,-2.70351641936099,"nonsignificant",-3.22121105285565,"nonsignificant"
"2056","Pacoima_TCC",2016,"hhs_occup_1plus_owner_per",9.90502035278155,1.42242690529157,-12.2503173953426,-1.23006252960145,"nonsignificant",-1.46560641824853,"nonsignificant"
"2057","Pacoima_TCC",2017,"hhs_occup_1plus_owner_per",10.7682097229136,1.53862685040135,-4.60322626790977,-0.388726685818874,"nonsignificant",-0.463163710762913,"nonsignificant"
"2058","Pacoima_TCC",2018,"hhs_occup_1plus_owner_per",11.1576698710048,1.52784541486853,-1.15295527754511,-0.0873233983830894,"nonsignificant",-0.104044900201128,"nonsignificant"
"2059","Pacoima_TCC",2013,"hhs_occup_1plus_renter_per",13.5004321521175,2.16707208403374,0,NA,NA,NA,NA
"2060","Pacoima_TCC",2014,"hhs_occup_1plus_renter_per",14.1438152644537,2.19178761570061,4.76564827767552,0.767813400874891,"nonsignificant",0.914841498914764,"nonsignificant"
"2061","Pacoima_TCC",2015,"hhs_occup_1plus_renter_per",14.1521461963451,1.96345103922123,4.82735690890698,0.579663378750259,"nonsignificant",0.690662749149245,"nonsignificant"
"2062","Pacoima_TCC",2016,"hhs_occup_1plus_renter_per",14.5522388059702,1.91674995869481,7.7909110019684,0.772075981303781,"nonsignificant",0.919920318149186,"nonsignificant"
"2063","Pacoima_TCC",2017,"hhs_occup_1plus_renter_per",14.1114982578397,1.89272165595995,4.52627070627758,0.390598653092287,"nonsignificant",0.465394139854639,"nonsignificant"
"2064","Pacoima_TCC",2018,"hhs_occup_1plus_renter_per",14.4770355763701,1.89157006097377,7.23386787362458,0.558496070592237,"nonsignificant",0.665442126663091,"nonsignificant"
"2065","Pacoima_TCC",2013,"hhs_same1yr_owner_per",49.7954715676672,2.99472996174046,0,NA,NA,NA,NA
"2066","Pacoima_TCC",2014,"hhs_same1yr_owner_per",47.285059371712,2.56631092507191,-5.04144677602622,-2.34136907074978,"nonsignificant",-2.78971633961676,"nonsignificant"
"2067","Pacoima_TCC",2015,"hhs_same1yr_owner_per",48.7087131690834,2.42354123933149,-2.18244423512897,-0.733708056723671,"nonsignificant",-0.874205344181395,"nonsignificant"
"2068","Pacoima_TCC",2016,"hhs_same1yr_owner_per",49.4004884229081,2.3361516695769,-0.79321097345638,-0.220849130251922,"nonsignificant",-0.263139389236333,"nonsignificant"
"2069","Pacoima_TCC",2017,"hhs_same1yr_owner_per",51.2486195718001,2.70659330900981,2.91823324166771,0.662088692932697,"nonsignificant",0.788871634132575,"nonsignificant"
"2070","Pacoima_TCC",2018,"hhs_same1yr_owner_per",52.5997537837642,2.75254792399766,5.63160088219316,1.13411001179224,"nonsignificant",1.35128001405033,"nonsignificant"
"2071","Pacoima_TCC",2013,"hhs_same1yr_renter_per",39.7303681511782,3.0653432892137,0,NA,NA,NA,NA
"2072","Pacoima_TCC",2014,"hhs_same1yr_renter_per",42.2760408838118,3.27923553906403,6.40737262475663,2.08602264734025,"significant",2.48547379257562,"significant"
"2073","Pacoima_TCC",2015,"hhs_same1yr_renter_per",42.8250496648781,2.97816539294292,7.7892092565675,1.88335649885814,"significant",2.24399923268204,"significant"
"2074","Pacoima_TCC",2016,"hhs_same1yr_renter_per",43.056499146178,2.78690526451838,8.37175981441583,1.70502546162578,"significant",2.03151969895837,"significant"
"2075","Pacoima_TCC",2017,"hhs_same1yr_renter_per",42.1288874639307,2.99835389672688,6.03699241755307,1.02876248824903,"nonsignificant",1.22575956046693,"nonsignificant"
"2076","Pacoima_TCC",2018,"hhs_same1yr_renter_per",41.2213049460497,2.91230258601593,3.75263775356501,0.580052980454211,"nonsignificant",0.691126955434805,"nonsignificant"
"2077","Pacoima_TCC",2013,"hhs_same1yr_75kminus_per",88.07346345619,1.43855920107242,0,NA,NA,NA,NA
"2078","Pacoima_TCC",2014,"hhs_same1yr_75kminus_per",87.7937626250185,0.917276218411236,-0.317576736732607,-0.603024392577992,"nonsignificant",-0.718497148603565,"nonsignificant"
"2079","Pacoima_TCC",2015,"hhs_same1yr_75kminus_per",89.7801801801802,0.91562811630384,1.93783309638904,2.60323297505435,"significant",3.10172439580944,"significant"
"2080","Pacoima_TCC",2016,"hhs_same1yr_75kminus_per",90.4136758594635,0.956732766322548,2.65711408571731,2.8766607759875,"significant",3.4275107118149,"significant"
"2081","Pacoima_TCC",2017,"hhs_same1yr_75kminus_per",91.1442149515628,1.19054868904418,3.48657969707326,3.0244638853453,"significant",3.60361654424121,"significant"
"2082","Pacoima_TCC",2018,"hhs_same1yr_75kminus_per",90.9255225471567,1.35392902455008,3.23827289065945,2.37491852880213,"significant",2.82969016197701,"significant"
"2083","Pacoima_TCC",2013,"hhs_same1yr_75kplus_per",1.54343414096364,0.330740341202286,0,NA,NA,NA,NA
"2084","Pacoima_TCC",2014,"hhs_same1yr_75kplus_per",1.95595408188402,0.385620402543132,26.7274080553136,2.98681520955735,"significant",3.55875854755769,"significant"
"2085","Pacoima_TCC",2015,"hhs_same1yr_75kplus_per",2.22222222222222,0.372766823345914,43.9790764790765,3.54277063026416,"significant",4.22117351691049,"significant"
"2086","Pacoima_TCC",2016,"hhs_same1yr_75kplus_per",2.43672081601813,0.380108998913766,57.8765657274346,3.76507567708334,"significant",4.48604761524823,"significant"
"2087","Pacoima_TCC",2017,"hhs_same1yr_75kplus_per",2.75315298848474,0.43303094085503,78.3783911094389,4.08316211139772,"significant",4.86504421783558,"significant"
"2088","Pacoima_TCC",2018,"hhs_same1yr_75kplus_per",3.65898873800806,0.534383252526024,137.068018705584,5.5375356261936,"significant",6.59791478865621,"significant"
"2089","Pacoima_TCC",2013,"tenure_vacant_rent_per",2.04432087660479,0.930618450091184,0,NA,NA,NA,NA
"2090","Pacoima_TCC",2014,"tenure_vacant_rent_per",1.74630123696338,0.805737700277043,-14.5779286926995,-0.890536338166198,"nonsignificant",-1.06106457313419,"nonsignificant"
"2091","Pacoima_TCC",2015,"tenure_vacant_rent_per",1.75624034474347,0.789067724740828,-14.0917472965282,-0.61411449461349,"nonsignificant",-0.731710887199052,"nonsignificant"
"2092","Pacoima_TCC",2016,"tenure_vacant_rent_per",1.62634847989539,0.754713174935181,-20.4455377574371,-0.740823411954639,"nonsignificant",-0.882683214243825,"nonsignificant"
"2093","Pacoima_TCC",2017,"tenure_vacant_rent_per",1.24428032431565,0.612937004326519,-39.1347836557759,-1.32043534861931,"nonsignificant",-1.57328467069535,"nonsignificant"
"2094","Pacoima_TCC",2018,"tenure_vacant_rent_per",0.912698412698413,0.519743910734074,-55.3544444444445,-1.74639727540151,"nonsignificant",-2.08081377494648,"nonsignificant"
"2095","Pacoima_TCC",2013,"tenure_vacant_sale_per",0.78501921661624,0.555600658680784,0,NA,NA,NA,NA
"2096","Pacoima_TCC",2014,"tenure_vacant_sale_per",0.598269868218934,0.432042459252854,-23.7891435578193,-0.976006472892384,"nonsignificant",-1.16290132940369,"nonsignificant"
"2097","Pacoima_TCC",2015,"tenure_vacant_sale_per",0.47158305553297,0.40518238360622,-39.9271959779928,-1.18554075247621,"nonsignificant",-1.41255919443973,"nonsignificant"
"2098","Pacoima_TCC",2016,"tenure_vacant_sale_per",0.55573716900948,0.418096673496642,-29.2071891685736,-0.700266696562101,"nonsignificant",-0.834360319308035,"nonsignificant"
"2099","Pacoima_TCC",2017,"tenure_vacant_sale_per",0.23280083487196,0.268877807981759,-70.3445686494876,-1.64541889341544,"nonsignificant",-1.96049910704818,"nonsignificant"
"2100","Pacoima_TCC",2018,"tenure_vacant_sale_per",0.142857142857143,0.223626833461395,-81.8020833333333,-1.7637792506965,"nonsignificant",-2.10152421359583,"nonsignificant"
"2101","Pacoima_TCC",2013,"hhs_1veh_per",24.8055315471046,2.49513629859369,0,NA,NA,NA,NA
"2102","Pacoima_TCC",2014,"hhs_1veh_per",27.7018422616521,2.43989481836952,11.6760679328623,3.05276905660389,"significant",3.63734185467698,"significant"
"2103","Pacoima_TCC",2015,"hhs_1veh_per",25.6098597535062,2.24877609700381,3.24253566134714,0.622820218947887,"nonsignificant",0.742083665129397,"nonsignificant"
"2104","Pacoima_TCC",2016,"hhs_1veh_per",24.932157394844,2.10799543906822,0.510474236357012,0.0823272603900163,"nonsignificant",0.0980920549327854,"nonsignificant"
"2105","Pacoima_TCC",2017,"hhs_1veh_per",24.7220839555334,2.11347783981874,-0.336407189713664,-0.046934826142177,"nonsignificant",-0.0559223460417429,"nonsignificant"
"2106","Pacoima_TCC",2018,"hhs_1veh_per",24.2543751540547,2.2142898141292,-2.22190922215571,-0.27177961848222,"nonsignificant",-0.323822524149028,"nonsignificant"
"2107","Pacoima_TCC",2013,"commute_car_alone_per",68.4381618480027,1.97600066826043,0,NA,NA,NA,NA
"2108","Pacoima_TCC",2014,"commute_car_alone_per",69.5529118296076,1.8450224605144,1.6288426683356,1.51673151558696,"nonsignificant",1.8071694653802,"nonsignificant"
"2109","Pacoima_TCC",2015,"commute_car_alone_per",71.986027485407,1.97941166493984,5.18404577446698,3.29933294582029,"significant",3.93112010565822,"significant"
"2110","Pacoima_TCC",2016,"commute_car_alone_per",72.09032488397,1.78776863872906,5.3364423259621,2.91065005567869,"significant",3.46800857697887,"significant"
"2111","Pacoima_TCC",2017,"commute_car_alone_per",72.782568845561,1.88706148759016,6.34793057009173,2.92428465454847,"significant",3.48425405648328,"significant"
"2112","Pacoima_TCC",2018,"commute_car_alone_per",73.1749424531404,1.99452355277968,6.92125632429723,2.77531060088561,"significant",3.30675305637434,"significant"
"2113","Pacoima_TCC",2013,"commute_car_carpool_per",19.4749544402305,2.81469100531398,0,NA,NA,NA,NA
"2114","Pacoima_TCC",2014,"commute_car_carpool_per",18.0562218171352,3.39366816537547,-7.28490856011746,-1.18361172864448,"nonsignificant",-1.41026078306577,"nonsignificant"
"2115","Pacoima_TCC",2015,"commute_car_carpool_per",14.2344992416234,1.84757226770947,-26.9086904140922,-4.04831999089315,"nonsignificant",-4.82353020191524,"nonsignificant"
"2116","Pacoima_TCC",2016,"commute_car_carpool_per",14.5573009639414,1.6177568062207,-25.2511680650219,-3.21688600352434,"nonsignificant",-3.83288545100772,"nonsignificant"
"2117","Pacoima_TCC",2017,"commute_car_carpool_per",14.331541890597,1.58776841789022,-26.4103958005081,-2.92717952103962,"nonsignificant",-3.48770325911104,"nonsignificant"
"2118","Pacoima_TCC",2018,"commute_car_carpool_per",13.1289049654719,1.46838557646714,-32.5856961269662,-3.28827668937885,"nonsignificant",-3.91794669372799,"nonsignificant"
"2119","Pacoima_TCC",2013,"commute_transit_per",5.30463478303699,1.09021979156375,0,NA,NA,NA,NA
"2120","Pacoima_TCC",2014,"commute_transit_per",5.92919504940996,1.25510048848625,11.7738598775955,1.38187104266217,"nonsignificant",1.6464846465762,"nonsignificant"
"2121","Pacoima_TCC",2015,"commute_transit_per",6.36117111734155,1.17385465514579,19.9172304506828,1.7153333425059,"significant",2.04380142936873,"significant"
"2122","Pacoima_TCC",2016,"commute_transit_per",5.98893252409854,1.03274352688355,12.8999972486282,0.967717923157403,"nonsignificant",1.15302561057052,"nonsignificant"
"2123","Pacoima_TCC",2017,"commute_transit_per",5.98258551014457,1.09160809710424,12.7803469010818,0.808189978360434,"nonsignificant",0.96294976145073,"nonsignificant"
"2124","Pacoima_TCC",2018,"commute_transit_per",5.67247615915817,0.966312394323175,6.9343393309084,0.415354691470009,"nonsignificant",0.494890696219585,"nonsignificant"
"2125","Pacoima_TCC",2013,"commute_walk_per",2.3050780672807,0.785765655305954,0,NA,NA,NA,NA
"2126","Pacoima_TCC",2014,"commute_walk_per",1.4343279286194,0.517127186556606,-37.7752992847016,-3.40494477761328,"nonsignificant",-4.05695547970944,"nonsignificant"
"2127","Pacoima_TCC",2015,"commute_walk_per",1.74196810221998,0.552465052561542,-24.4291060269826,-1.52479596056579,"nonsignificant",-1.81677816578051,"nonsignificant"
"2128","Pacoima_TCC",2016,"commute_walk_per",1.71813637986433,0.583034277825914,-25.4629852128513,-1.27393819222151,"nonsignificant",-1.51788380349797,"nonsignificant"
"2129","Pacoima_TCC",2017,"commute_walk_per",1.64979377577803,0.579759545536272,-28.4278567743135,-1.23418199097553,"nonsignificant",-1.47051471265169,"nonsignificant"
"2130","Pacoima_TCC",2018,"commute_walk_per",2.0264715554094,0.658441835297849,-12.0866410481258,-0.447055374768729,"nonsignificant",-0.532661723128698,"nonsignificant"
"2131","Pacoima_TCC",2013,"commute_bike_per",0.635374082647885,0.371810779846533,0,NA,NA,NA,NA
"2132","Pacoima_TCC",2014,"commute_bike_per",0.743547922862899,0.383268036176797,17.0252207588019,0.745153720116937,"nonsignificant",0.887842730352095,"nonsignificant"
"2133","Pacoima_TCC",2015,"commute_bike_per",0.73999172680057,0.367464141065804,16.4655196064494,0.520525920058034,"nonsignificant",0.62020109623936,"nonsignificant"
"2134","Pacoima_TCC",2016,"commute_bike_per",0.718493395215994,0.345294834976363,13.0819488610103,0.347878351102275,"nonsignificant",0.414493354504838,"nonsignificant"
"2135","Pacoima_TCC",2017,"commute_bike_per",0.516602091405241,0.319356711954284,-18.6932382806154,-0.445676309400191,"nonsignificant",-0.531018581412993,"nonsignificant"
"2136","Pacoima_TCC",2018,"commute_bike_per",0.411048997040447,0.270941936735854,-35.3059861479674,-0.802105965862439,"nonsignificant",-0.955700725282906,"nonsignificant"
"2137","Pacoima_TCC",2013,"commute_other_per",1.04418066295621,0.482407157774274,0,NA,NA,NA,NA
"2138","Pacoima_TCC",2014,"commute_other_per",1.46311042885925,0.580171989314032,40.1204294204218,2.04228031532779,"significant",2.43335526932673,"significant"
"2139","Pacoima_TCC",2015,"commute_other_per",1.77873787746472,0.665433902062576,70.3477128592749,2.32457075032389,"significant",2.76970131953484,"significant"
"2140","Pacoima_TCC",2016,"commute_other_per",2.39646554801856,0.764469555354738,129.506792553872,3.17696767272624,"significant",3.78532318452489,"significant"
"2141","Pacoima_TCC",2017,"commute_other_per",2.84964379452568,0.81956990742349,172.907160189882,3.49161616445996,"significant",4.16022351510123,"significant"
"2142","Pacoima_TCC",2018,"commute_other_per",3.74465636303847,0.880631321858755,258.621500654576,4.42411856812497,"significant",5.27129020882975,"significant"
"2143","Pacoima_Control",2013,"Pop_tot",134587,2474.06548013588,0,NA,NA,NA,NA
"2144","Pacoima_Control",2014,"Pop_tot",135167,2394.72106935234,0.43094801132353,0.619605834831216,"nonsignificant",0.738253760649959,"nonsignificant"
"2145","Pacoima_Control",2015,"Pop_tot",135034,2291.85208946825,0.332127174244169,0.344742416750602,"nonsignificant",0.410756922085823,"nonsignificant"
"2146","Pacoima_Control",2016,"Pop_tot",137283,2271.79378465564,2.00316523884179,1.70457538477489,"significant",2.03098343717859,"significant"
"2147","Pacoima_Control",2017,"Pop_tot",138508,2270.0660783334,2.91335715930959,2.14770626351677,"significant",2.55896916504126,"significant"
"2148","Pacoima_Control",2018,"Pop_tot",138268,2361.56833481481,2.73503384427917,1.77041800795844,"significant",2.10943422224835,"significant"
"2149","Pacoima_Control",2013,"Hisp_per",83.0548269892337,1.10420036565423,0,NA,NA,NA,NA
"2150","Pacoima_Control",2014,"Hisp_per",83.4530617680351,1.06286167682382,0.479484207285134,0.955772958451124,"nonsignificant",1.13879331219708,"nonsignificant"
"2151","Pacoima_Control",2015,"Hisp_per",83.1501695869188,0.991769108280278,0.114794770082992,0.167081745506903,"nonsignificant",0.199076122306097,"nonsignificant"
"2152","Pacoima_Control",2016,"Hisp_per",83.1195413853135,0.915388012987164,0.0779176821212286,0.0958194317437084,"nonsignificant",0.114167833566972,"nonsignificant"
"2153","Pacoima_Control",2017,"Hisp_per",83.0825656279782,0.955954380351359,0.0333979851020986,0.0349300904318603,"nonsignificant",0.0416188311528548,"nonsignificant"
"2154","Pacoima_Control",2018,"Hisp_per",83.2296699163942,1.05573198014681,0.21051506998284,0.188269298782365,"nonsignificant",0.224320866634308,"nonsignificant"
"2155","Pacoima_Control",2013,"NonHisp_whit_per",6.99696107350636,0.629333636230173,0,NA,NA,NA,NA
"2156","Pacoima_Control",2014,"NonHisp_whit_per",7.25324968372458,0.618593714590637,3.6628560245768,1.06829162144784,"nonsignificant",1.27285810215062,"nonsignificant"
"2157","Pacoima_Control",2015,"NonHisp_whit_per",7.53513929825081,0.592146948484028,7.69159952571752,1.61990405191962,"nonsignificant",1.9300984448404,"nonsignificant"
"2158","Pacoima_Control",2016,"NonHisp_whit_per",7.32865686210237,0.615920336262076,4.74056930017756,0.799948637994629,"nonsignificant",0.953130292078707,"nonsignificant"
"2159","Pacoima_Control",2017,"NonHisp_whit_per",7.54469055939007,0.571033557294118,7.82810537502724,1.18543101033797,"nonsignificant",1.41242843784949,"nonsignificant"
"2160","Pacoima_Control",2018,"NonHisp_whit_per",7.8087482280788,0.549314186214518,11.6019961529619,1.59860235046057,"nonsignificant",1.90471769416579,"nonsignificant"
"2161","Pacoima_Control",2013,"NonHisp_color_all_per",9.94821193725991,0.738739721532486,0,NA,NA,NA,NA
